Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
2331, 6555, 9907, 37642800, 8417472, 25200617, 27980704, 527318 
2332, 6555, 19165, 72830800, 14475584, 35265915, 63702950, 1080829 
2333, 6555, 4330, 16454000, 3033093, 5033123, 16365730, 280020 
2334, 6555, 3753, 14265200, 3033176, 5033122, 14161123, 280003 
2335, 6555, 15, 57000, 4101, 9800, 31347, 227 
2336, 6555, 1, 7600, 338, 704, 3712, 4 
1, 7148, 6569, 24966000, 1030378, 2482874, 7364457, 41176 
2337, 6555, 2, 7600, 383, 661, 7499, 65 
2338, 6555, 1, 3800, 341, 704, 3298, 10 
1, 7149, 5974, 22701200, 1027631, 2480110, 7435871, 38358 
2339, 6555, 2, 7600, 377, 661, 7383, 63 
2340, 6555, 1, 3800, 342, 704, 3304, 12 
1, 7150, 5996, 22784800, 1033503, 2494204, 7380644, 36075 
2341, 6555, 9022, 34287400, 3027307, 5034956, 22128622, 267788 
2342, 6555, 8415, 31977000, 8417054, 25200624, 23733470, 528203 
2343, 6555, 8307, 31566600, 8417451, 25200354, 23412352, 527318 
2344, 6555, 14902, 56627600, 14476481, 35265910, 48556947, 1080739 
2345, 6555, 3262, 12395600, 3033314, 5033121, 12331573, 280127 
2346, 6555, 3290, 12502000, 3033385, 5033121, 12434702, 280128 
2347, 6555, 14, 53200, 4088, 9778, 28382, 211 
2348, 6555, 0, 3800, 341, 704, 2946, 5 
1, 7151, 6101, 23183800, 1023971, 2480119, 6827343, 37186 
2349, 6555, 2, 7600, 378, 661, 7104, 64 
2350, 6555, 1, 3800, 345, 704, 2980, 7 
1, 7152, 6009, 22838000, 1027680, 2480841, 6885064, 37268 
2351, 6555, 2, 7600, 379, 661, 7067, 63 
2352, 6555, 1, 3800, 343, 704, 3088, 8 
1, 7153, 5561, 21131800, 1027246, 2481576, 7193779, 35726 
2353, 6555, 10838, 41188200, 3027176, 5034956, 27665510, 267639 
2354, 6555, 9090, 34542000, 8417561, 25200367, 26118827, 527269 
2355, 6555, 9084, 34519200, 8417509, 25200359, 26045916, 527706 
2356, 6555, 17990, 68362000, 14475711, 35265914, 59970781, 1080237 
2357, 6555, 3440, 13075800, 3033366, 5033122, 12996109, 280168 
2358, 6555, 3326, 12635000, 3033332, 5033121, 12573076, 280065 
2359, 6555, 16, 57000, 4094, 9805, 28704, 207 
2360, 6555, 1, 3800, 345, 704, 3735, 8 
1, 7154, 5924, 22511200, 1027771, 2481884, 7190847, 39627 
2361, 6555, 2, 7600, 376, 661, 7623, 64 
2362, 6555, 1, 3800, 345, 704, 2936, 10 
1, 7155, 5377, 20436400, 1026303, 2480651, 6904659, 36306 
2363, 6555, 2, 7600, 381, 661, 7351, 71 
2364, 6555, 1, 0, 342, 704, 3023, 10 
1, 7156, 5857, 22260400, 1026800, 2480467, 6912692, 36538 
2365, 6555, 8885, 33766800, 3027749, 5034955, 21450376, 268008 
2366, 6555, 8303, 31547600, 8417352, 25200365, 23461500, 527825 
2367, 6555, 8423, 32011200, 8416976, 25200351, 23933581, 528639 
2368, 6555, 15065, 57243200, 14476235, 35265650, 49104157, 1079747 
2369, 6555, 3194, 12133400, 3033252, 5033122, 12071576, 280145 
2370, 6555, 3275, 12445000, 3033380, 5033121, 12384960, 280096 
2371, 6555, 15, 57000, 4086, 9800, 27283, 204 
2372, 6555, 4, 15200, 344, 704, 15403, 9 
1, 7157, 6029, 22906400, 1025937, 2481157, 6805475, 39799 
2373, 6555, 2, 7600, 377, 661, 7153, 64 
2374, 6555, 1, 3800, 343, 704, 3107, 13 
1, 7158, 5590, 21245800, 1022864, 2476899, 6594817, 35353 
2375, 6555, 2, 7600, 381, 661, 7149, 61 
2376, 6555, 1, 3800, 336, 704, 3789, 7 
1, 7159, 6282, 23867800, 1027892, 2479544, 7358391, 39857 
2377, 6555, 8907, 33850400, 3027207, 5034962, 21891751, 267512 
2378, 6555, 8402, 31931400, 8417475, 25200365, 23782894, 527583 
2379, 6555, 8393, 31893400, 8417265, 25200093, 23851559, 528415 
2380, 6555, 15119, 57452200, 14475466, 35265654, 49283175, 1080715 
2381, 6555, 3082, 11715400, 3033335, 5033121, 11655004, 280298 
2382, 6555, 3147, 11958600, 3033361, 5033122, 11884930, 280148 
2383, 6555, 15, 53200, 4081, 9778, 29426, 216 
2384, 6555, 1, 3800, 335, 704, 3327, 10 
1, 7160, 6515, 24757000, 1028376, 2479752, 6777932, 40789 
2385, 6555, 1, 7600, 383, 661, 6560, 66 
2386, 6555, 1, 3800, 343, 704, 3101, 7 
1, 7161, 5688, 21614400, 1026814, 2480000, 6975198, 36652 
2387, 6555, 2, 7600, 382, 661, 6976, 62 
2388, 6555, 1, 3800, 343, 704, 3322, 5 
1, 7162, 5946, 22591000, 1036301, 2496047, 7296501, 41195 
2389, 6555, 8768, 33318400, 3027188, 5034959, 21251957, 267577 
2390, 6555, 8374, 31821200, 8417268, 25200111, 23561881, 528383 
2391, 6555, 8487, 32250600, 8417490, 25200092, 24162128, 527920 
2392, 6555, 15209, 57798000, 14476388, 35265652, 49749938, 1080082 
2393, 6555, 3129, 11886400, 3033333, 5033121, 11831202, 280213 
2394, 6555, 3212, 12201800, 3033387, 5033121, 12132638, 280261 
2395, 6555, 15, 57000, 4098, 9805, 29147, 216 
2396, 6555, 4, 15200, 344, 704, 12964, 9 
1, 7163, 6222, 23647400, 1025397, 2477198, 6727291, 38587 
2397, 6555, 3, 7600, 381, 661, 7861, 62 
2398, 6555, 1, 3800, 344, 704, 3167, 12 
1, 7164, 6308, 23974200, 1025842, 2477054, 7133551, 40246 
2399, 6555, 2, 7600, 379, 661, 7288, 66 
2400, 6555, 1, 3800, 343, 704, 3379, 10 
1, 7165, 5742, 21823400, 1026314, 2479395, 7137321, 36875 
2401, 6555, 9110, 34621800, 3027801, 5034959, 22782928, 268019 
2402, 6555, 8261, 31395600, 8417509, 25200108, 23323989, 527203 
2403, 6555, 8354, 31745200, 8417002, 25200097, 23748870, 528033 
2404, 6555, 14656, 55692800, 14475928, 35265397, 47646458, 1079674 
2405, 6555, 3074, 11685000, 3033252, 5033121, 11625327, 280180 
2406, 6555, 3117, 11840800, 3033393, 5033121, 11777182, 280124 
2407, 6555, 16, 60800, 4089, 9800, 28717, 195 
2408, 6555, 1, 0, 340, 704, 2669, 8 
1, 7166, 6031, 22921600, 1025746, 2479196, 6760913, 37294 
2409, 6555, 2, 7600, 382, 661, 7495, 64 
2410, 6555, 1, 3800, 343, 704, 3223, 8 
1, 7167, 6043, 22963400, 1026891, 2477943, 6727482, 39086 
2411, 6555, 2, 7600, 381, 661, 7570, 64 
2412, 6555, 1, 3800, 341, 704, 3387, 7 
1, 7168, 5928, 22530200, 1026949, 2479563, 6867820, 37848 
2413, 6555, 9009, 34234200, 3027290, 5034955, 22193508, 267738 
2414, 6555, 8751, 33257600, 8417414, 25200108, 24474126, 527632 
2415, 6555, 8451, 32113800, 8417483, 25199843, 24008689, 527187 
2416, 6555, 18418, 69988400, 14475486, 35265401, 61298347, 1079403 
2417, 6555, 3383, 12851600, 3033333, 5033121, 12784881, 280224 
2418, 6555, 3339, 12688200, 3033432, 5033121, 12608101, 280130 
2419, 6555, 15, 57000, 4083, 9778, 30674, 208 
2420, 6555, 2, 3800, 336, 704, 3288, 5 
1, 7169, 5947, 22598600, 1026160, 2479048, 6858084, 37967 
2421, 6555, 2, 7600, 381, 661, 8355, 61 
2422, 6555, 1, 3800, 341, 704, 3547, 8 
1, 7170, 5466, 20770800, 1024606, 2479159, 6762215, 36303 
2423, 6555, 2, 7600, 383, 661, 7241, 61 
2424, 6555, 2, 3800, 339, 704, 5701, 15 
1, 7171, 5884, 22363000, 1028483, 2482501, 6397303, 37792 
2425, 6555, 9256, 35172800, 3027241, 5034958, 22867525, 267642 
2426, 6555, 8503, 32311400, 8417668, 25199853, 23851095, 527035 
2427, 6555, 8841, 33592000, 8417459, 25199855, 25223345, 527258 
2428, 6555, 15577, 59192600, 14475774, 35265398, 50683333, 1080401 
2429, 6555, 3106, 11806600, 3033237, 5033121, 11737146, 280087 
2430, 6555, 3135, 11913000, 3033423, 5033121, 11849341, 280181 
2431, 6555, 15, 57000, 4094, 9805, 28059, 206 
2432, 6555, 1, 3800, 342, 704, 2972, 6 
1, 7172, 5944, 22583400, 1025669, 2478235, 6747067, 39434 
2433, 6555, 2, 7600, 381, 661, 7161, 64 
2434, 6555, 2, 3800, 337, 704, 3729, 8 
1, 7173, 5693, 21633400, 1027917, 2479721, 6978204, 39103 
2435, 6555, 2, 7600, 379, 661, 7249, 68 
2436, 6555, 1, 3800, 343, 704, 3042, 14 
1, 7174, 5714, 21713200, 1027513, 2481496, 6835620, 36126 
2437, 6555, 9818, 37312200, 3027670, 5034960, 24397227, 268022 
2438, 6555, 8501, 32300000, 8417531, 25199854, 23858021, 527478 
2439, 6555, 8429, 32030200, 8417070, 25199841, 23834834, 527560 
2440, 6555, 15416, 58580800, 14476527, 35265144, 50264059, 1079755 
2441, 6555, 3338, 12684400, 3033331, 5033122, 12585523, 280145 
2442, 6555, 3210, 12198000, 3033307, 5033122, 12113869, 280146 
2443, 6555, 16, 57000, 4096, 9800, 29464, 218 
2444, 6555, 1, 3800, 335, 704, 3715, 5 
1, 7175, 5816, 22097000, 1026326, 2479561, 6715496, 40051 
2445, 6555, 2, 7600, 383, 661, 7505, 63 
2446, 6555, 1, 3800, 343, 704, 3524, 6 
1, 7176, 5853, 22241400, 1026818, 2479081, 6854133, 40337 
2447, 6555, 2, 7600, 378, 661, 7800, 72 
2448, 6555, 1, 3800, 345, 704, 3325, 11 
1, 7177, 5901, 22427600, 1026214, 2477135, 6727297, 36559 
2449, 6555, 8917, 33888400, 3027243, 5034953, 21548617, 267701 
2450, 6555, 8388, 31874400, 8417441, 25199856, 23665338, 527541 
2451, 6555, 8392, 31889600, 8417133, 25199593, 23717285, 527349 
2452, 6555, 14741, 56019600, 14475682, 35265140, 47953632, 1079467 
2453, 6555, 3079, 11700200, 3033296, 5033121, 11643548, 280168 
2454, 6555, 3108, 11810400, 3033372, 5033121, 11750288, 280184 
2455, 6555, 15, 57000, 4087, 9778, 28605, 196 
2456, 6555, 1, 3800, 343, 704, 2633, 8 
1, 7178, 5644, 21443400, 1022586, 2479189, 6524751, 35872 
2457, 6555, 2, 7600, 378, 661, 7664, 67 
2458, 6555, 1, 3800, 341, 704, 2966, 13 
1, 7179, 5711, 21701800, 1025724, 2478092, 6927224, 36629 
2459, 6555, 2, 7600, 377, 661, 7457, 64 
2460, 6555, 1, 3800, 343, 704, 3005, 10 
1, 7180, 5633, 21409200, 1026264, 2479316, 6579828, 37197 
2461, 6555, 10261, 38995600, 3027213, 5034961, 26009897, 267712 
2462, 6555, 8448, 32102400, 8417476, 25199600, 23704041, 527471 
2463, 6555, 8393, 31897200, 8417225, 25199590, 23727640, 527429 
2464, 6555, 15383, 58455400, 14475852, 35265145, 49889998, 1078461 
2465, 6555, 3050, 11590000, 3033260, 5033121, 11526484, 280174 
2466, 6555, 3101, 11787600, 3033348, 5033121, 11719846, 280155 
2467, 6555, 15, 53200, 4096, 9805, 28807, 212 
2468, 6555, 1, 3800, 342, 704, 3244, 6 
1, 7181, 6555, 24905200, 1027869, 2479430, 6612158, 39507 
2469, 6555, 11, 41800, 370, 662, 8952, 67 
2470, 6555, 2, 3800, 344, 704, 3420, 9 
1, 7182, 5898, 22416200, 1027335, 2478626, 6839719, 38389 
2471, 6555, 1, 7600, 381, 661, 6898, 61 
2472, 6555, 1, 3800, 347, 704, 3476, 6 
1, 7183, 6020, 22876000, 1027751, 2479273, 6708955, 39210 
2473, 6555, 8644, 32851000, 3027747, 5034953, 20580576, 268124 
2474, 6555, 8405, 31939000, 8417647, 25199597, 23561770, 527005 
2475, 6555, 8405, 31942800, 8417500, 25199596, 23852381, 526951 
2476, 6555, 14884, 56559200, 14476138, 35264884, 48641313, 1079759 
2477, 6555, 3145, 11947200, 3033393, 5033122, 11884290, 280248 
2478, 6555, 3128, 11890200, 3033391, 5033121, 11832025, 280113 
2479, 6555, 16, 57000, 4095, 9800, 28043, 202 
2480, 6555, 1, 3800, 342, 704, 2730, 8 
1, 7184, 6065, 23050800, 1027008, 2480934, 7320197, 37728 
2481, 6555, 3, 7600, 380, 661, 7815, 63 
2482, 6555, 1, 3800, 341, 704, 3272, 11 
1, 7185, 5572, 21173600, 1025954, 2478976, 6737049, 35868 
2483, 6555, 2, 7600, 380, 661, 7299, 61 
2484, 6555, 1, 3800, 331, 704, 3852, 7 
1, 7186, 5960, 22648000, 1026928, 2480700, 6713528, 38131 
2485, 6555, 9073, 34481200, 3027661, 5034957, 22307239, 267750 
2486, 6555, 8602, 32687600, 8417376, 25199598, 24050317, 527478 
2487, 6555, 8520, 32376000, 8417626, 25199333, 24177356, 526932 
2488, 6555, 15298, 58136200, 14476403, 35264888, 49903288, 1079238 
2489, 6555, 3076, 11685000, 3033366, 5033121, 11637732, 280212 
2490, 6555, 3201, 12163800, 3033349, 5033122, 12067950, 280262 
2491, 6555, 14, 57000, 4076, 9778, 28521, 214 
2492, 6555, 0, 3800, 339, 704, 2782, 5 
1, 7187, 6043, 22967200, 1027536, 2481150, 7027609, 37700 
2493, 6555, 2, 7600, 379, 661, 7163, 64 
2494, 6555, 1, 3800, 346, 704, 3335, 10 
1, 7188, 6119, 23256000, 1026828, 2479030, 6973562, 36920 
2495, 6555, 2, 7600, 377, 661, 7686, 68 
2496, 6555, 1, 3800, 343, 704, 3146, 7 
1, 7189, 5785, 21986800, 1026449, 2479550, 6515638, 35794 
2497, 6555, 8595, 32661000, 3027854, 5034953, 20358091, 268071 
2498, 6555, 8364, 31779400, 8417357, 25199343, 23707934, 527475 
2499, 6555, 8282, 31475400, 8417184, 25199327, 23467730, 527404 
2500, 6555, 14723, 55951200, 14476484, 35264885, 48104569, 1078405 
2501, 6555, 3069, 11658400, 3033285, 5033121, 11593433, 280072 
2502, 6555, 3066, 11650800, 3033383, 5033121, 11600458, 280064 
2503, 6555, 15, 57000, 4094, 9805, 29406, 224 
2504, 6555, 1, 0, 343, 704, 2732, 7 
1, 7190, 6054, 23009000, 1027086, 2479021, 6826656, 38745 
2505, 6555, 2, 7600, 379, 661, 7438, 67 
2506, 6555, 1, 3800, 339, 704, 2974, 9 
1, 7191, 5589, 21238200, 1027654, 2479302, 6782762, 36396 
2507, 6555, 2, 7600, 382, 661, 7620, 69 
2508, 6555, 1, 3800, 338, 704, 3417, 12 
1, 7192, 5883, 22359200, 1024580, 2476917, 6555026, 35770 
2509, 6555, 9208, 34990400, 3027873, 5034959, 23051756, 268133 
2510, 6555, 8250, 31350000, 8417362, 25199343, 23328070, 527383 
2511, 6555, 8285, 31479200, 8417479, 25199333, 23646714, 527149 
2512, 6555, 14883, 56555400, 14475421, 35264628, 48270030, 1079456 
2513, 6555, 3076, 11688800, 3033280, 5033121, 11626555, 280146 
2514, 6555, 3080, 11704000, 3033356, 5033121, 11633275, 280218 
2515, 6555, 15, 53200, 4086, 9800, 28481, 210 
2516, 6555, 1, 3800, 339, 704, 2734, 4 
1, 7193, 5873, 22321200, 1027611, 2483499, 6771899, 35461 
2517, 6555, 2, 7600, 377, 661, 7410, 65 
2518, 6555, 1, 3800, 342, 704, 3094, 9 
1, 7194, 5794, 22021000, 1027915, 2481050, 6992886, 37438 
2519, 6555, 2, 7600, 380, 661, 7499, 62 
2520, 6555, 1, 3800, 344, 704, 3051, 9 
1, 7195, 5893, 22393400, 1025149, 2478929, 6994901, 35344 
2521, 6555, 8973, 34101200, 3027880, 5034955, 21828011, 268125 
2522, 6555, 8440, 32075800, 8417449, 25199341, 23879167, 527349 
2523, 6555, 8632, 32805400, 8417721, 25199076, 24338644, 526624 
2524, 6555, 14924, 56711200, 14476344, 35264628, 48670749, 1079007 
2525, 6555, 3078, 11692600, 3033295, 5033121, 11633323, 280124 
2526, 6555, 3153, 11981400, 3033433, 5033121, 11913833, 280153 
2527, 6555, 16, 57000, 4086, 9778, 28127, 209 
2528, 6555, 4, 15200, 342, 704, 16184, 7 
1, 7196, 6018, 22868400, 1027063, 2478370, 6449568, 38830 
2529, 6555, 2, 7600, 381, 661, 7764, 62 
2530, 6555, 1, 3800, 344, 704, 3136, 10 
1, 7197, 6336, 24076800, 1029900, 2482351, 6980819, 36909 
2531, 6555, 2, 7600, 381, 661, 7575, 65 
2532, 6555, 1, 3800, 344, 704, 2973, 8 
1, 7198, 5559, 21128000, 1025895, 2481558, 6683145, 33418 
2533, 6555, 8482, 32235400, 3027704, 5034954, 20395223, 267756 
2534, 6555, 8385, 31863000, 8417626, 25199087, 23582834, 526806 
2535, 6555, 8256, 31376600, 8417482, 25199073, 23382577, 527074 
2536, 6555, 14815, 56297000, 14475752, 35264629, 48223158, 1079577 
2537, 6555, 3081, 11707800, 3033284, 5033121, 11646014, 280187 
2538, 6555, 3109, 11814200, 3033419, 5033122, 11742753, 280184 
2539, 6555, 15, 53200, 4091, 9805, 27807, 217 
2540, 6555, 1, 3800, 343, 704, 2620, 7 
1, 7199, 5974, 22701200, 1028590, 2482108, 6479510, 38036 
2541, 6555, 2, 7600, 377, 661, 7571, 61 
2542, 6555, 1, 3800, 339, 704, 3344, 10 
1, 7200, 5729, 21774000, 1026658, 2480626, 6768573, 35720 
2543, 6555, 2, 7600, 379, 661, 7833, 72 
2544, 6555, 1, 3800, 343, 704, 2998, 11 
1, 7201, 5911, 22461800, 1026882, 2478126, 6870456, 39337 
2545, 6555, 8581, 32611600, 3027307, 5034952, 20202834, 267640 
2546, 6555, 8500, 32296200, 8417674, 25199088, 23858153, 526958 
2547, 6555, 8441, 32079600, 8417205, 25199084, 23865440, 527170 
2548, 6555, 15131, 57497800, 14475589, 35264373, 49353136, 1078457 
2549, 6555, 3076, 11692600, 3033323, 5033121, 11638986, 280204 
2550, 6555, 3163, 12019400, 3033409, 5033121, 11953120, 280157 
2551, 6555, 16, 60800, 4106, 9800, 30079, 220 
2552, 6555, 1, 3800, 330, 704, 3144, 4 
1, 7202, 6211, 23601800, 1027776, 2481295, 6989918, 37297 
2553, 6555, 2, 7600, 382, 661, 7590, 64 
2554, 6555, 1, 3800, 341, 704, 3374, 12 
1, 7203, 6252, 23761400, 1026666, 2477783, 7267641, 37836 
2555, 6555, 2, 7600, 376, 661, 6833, 68 
2556, 6555, 1, 3800, 340, 704, 3243, 8 
1, 7204, 6151, 23370000, 1027668, 2479625, 6812174, 38901 
2557, 6555, 8626, 32778800, 3027857, 5034952, 20383428, 268007 
2558, 6555, 8478, 32216400, 8418356, 25199086, 23835657, 527246 
2559, 6555, 8315, 31600800, 8417477, 25198821, 23514068, 526949 
2560, 6555, 15098, 57372400, 14476729, 35264374, 49305789, 1079096 
2561, 6555, 3078, 11692600, 3033336, 5033121, 11632380, 280193 
2562, 6555, 3173, 12057400, 3033495, 5033123, 11971647, 280147 
2563, 6555, 14, 57000, 4089, 9778, 27923, 199 
2564, 6555, 1, 0, 340, 704, 2630, 4 
1, 7205, 6050, 22993800, 1025997, 2475147, 6941645, 39161 
2565, 6555, 2, 7600, 378, 661, 7958, 67 
2566, 6555, 1, 3800, 339, 704, 3436, 11 
1, 7206, 5306, 20166600, 1024675, 2479049, 6355572, 33469 
2567, 6555, 2, 7600, 389, 661, 7642, 64 
2568, 6555, 1, 3800, 346, 704, 3062, 14 
1, 7207, 5603, 21295200, 1024969, 2476892, 7077128, 35664 
2569, 6555, 9018, 34264600, 3027336, 5034993, 22042468, 267843 
2570, 6555, 8378, 31840200, 8417615, 25198828, 23739055, 526721 
2571, 6555, 8212, 31209400, 8417562, 25198823, 23309521, 526781 
2572, 6555, 14866, 56490800, 14476502, 35264374, 48559307, 1080135 
2573, 6555, 3079, 11696400, 3033351, 5033121, 11644253, 280236 
2574, 6555, 3144, 11947200, 3033390, 5033121, 11883955, 280238 
2575, 6555, 14, 53200, 4089, 9805, 28261, 206 
2576, 6555, 1, 0, 344, 704, 2734, 5 
1, 7208, 6026, 22898800, 1026217, 2477760, 7175248, 37909 
2577, 6555, 2, 7600, 379, 661, 7783, 65 
2578, 6555, 1, 3800, 345, 704, 3467, 5 
1, 7209, 6071, 23066000, 1027617, 2479822, 6860581, 38726 
2579, 6555, 2, 7600, 379, 661, 8255, 68 
2580, 6555, 1, 3800, 343, 704, 3853, 12 
1, 7210, 5577, 21188800, 1027246, 2483430, 6811236, 36773 
2581, 6555, 8793, 33409600, 3027313, 5034988, 20875700, 267874 
2582, 6555, 8356, 31752800, 8417648, 25198828, 23394555, 526758 
2583, 6555, 8320, 31616000, 8417532, 25198812, 23667827, 526709 
2584, 6555, 14959, 56840400, 14475669, 35264118, 48847861, 1079497 
2585, 6555, 3110, 11818000, 3033260, 5033121, 11747191, 280087 
2586, 6555, 3078, 11700200, 3033293, 5033121, 11629577, 280142 
2587, 6555, 15, 53200, 4096, 9800, 28586, 213 
2588, 6555, 1, 0, 343, 704, 2730, 5 
1, 7211, 6198, 23556200, 1028837, 2480819, 6493818, 37382 
2589, 6555, 2, 11400, 376, 661, 8084, 66 
2590, 6555, 1, 3800, 342, 704, 2961, 14 
1, 7212, 6139, 23328200, 1024986, 2475175, 6379990, 36321 
2591, 6555, 2, 7600, 378, 661, 7911, 63 
2592, 6555, 1, 3800, 342, 704, 3118, 9 
1, 7213, 5277, 20048800, 1024292, 2476760, 6477493, 36034 
2593, 6555, 9206, 34982800, 3027384, 5034991, 20788250, 268197 
2594, 6555, 9394, 35697200, 8416600, 25198829, 24943282, 526801 
2595, 6555, 8431, 32034000, 8417339, 25198566, 23708706, 526935 
2596, 6555, 15965, 60670800, 14476396, 35264119, 52191641, 1080513 
2597, 6555, 3548, 13486200, 3033285, 5033122, 13391224, 280114 
2598, 6555, 3142, 11939600, 3033371, 5033121, 11849310, 280161 
2599, 6555, 21, 79800, 4084, 9778, 43753, 218 
2600, 6555, 1, 3800, 341, 704, 3370, 5 
1, 7214, 6042, 22959600, 1026932, 2479912, 6737413, 36861 
2601, 6555, 2, 7600, 376, 661, 7528, 66 
2602, 6555, 1, 3800, 343, 704, 2898, 9 
1, 7215, 5988, 22750600, 1025111, 2474986, 6542617, 37365 
2603, 6555, 2, 7600, 379, 661, 7040, 61 
2604, 6555, 1, 3800, 341, 704, 3250, 13 
1, 7216, 5745, 21834800, 1027292, 2479042, 6736398, 37196 
2605, 6555, 9096, 34568600, 3027391, 5034997, 21693033, 268118 
2606, 6555, 8538, 32448200, 8417351, 25198576, 23827631, 527207 
2607, 6555, 8350, 31733800, 8417601, 25198564, 23464370, 526416 
2608, 6555, 15978, 60716400, 14475185, 35264116, 50638369, 1078754 
2609, 6555, 3299, 12536200, 3033381, 5033121, 12466232, 280313 
2610, 6555, 3285, 12479200, 3033343, 5033121, 12412408, 280243 
2611, 6555, 16, 60800, 4092, 9805, 28031, 198 
2612, 6555, 1, 3800, 339, 704, 2659, 9 
1, 7217, 6208, 23590400, 1026358, 2477499, 6991334, 38253 
2613, 6555, 3, 7600, 384, 661, 8616, 66 
2614, 6555, 1, 3800, 343, 704, 4523, 21 
1, 7218, 6080, 23104000, 1027726, 2477445, 7055806, 38647 
2615, 6555, 2, 7600, 377, 661, 7544, 61 
2616, 6555, 1, 3800, 343, 704, 3361, 9 
1, 7219, 5955, 22625200, 1025996, 2477678, 7305517, 36402 
2617, 6555, 8643, 32843400, 3027292, 5034994, 20272403, 267945 
2618, 6555, 8486, 32246800, 8417474, 25198574, 23577511, 526851 
2619, 6555, 8508, 32330400, 8417310, 25198556, 23632573, 527041 
2620, 6555, 14976, 56908800, 14476503, 35263863, 48556971, 1078961 
2621, 6555, 3171, 12049800, 3033336, 5033121, 11992882, 280244 
2622, 6555, 3242, 12315800, 3033420, 5033121, 12252712, 280112 
2623, 6555, 14, 53200, 4093, 9800, 28078, 213 
2624, 6555, 1, 3800, 345, 704, 2695, 12 
1, 7220, 5910, 22461800, 1025504, 2477480, 6645716, 38154 
2625, 6555, 3, 11400, 377, 661, 9071, 70 
2626, 6555, 2, 11400, 343, 704, 9353, 13 
1, 7221, 5919, 22496000, 1027661, 2480465, 7280740, 38444 
2627, 6555, 2, 7600, 376, 661, 7155, 64 
2628, 6555, 1, 3800, 344, 704, 3034, 12 
1, 7222, 5828, 22150200, 1026311, 2479881, 6678442, 36609 
2629, 6555, 8905, 33842800, 3027262, 5034990, 21556142, 267931 
2630, 6555, 8311, 31585600, 8417634, 25198576, 23409428, 526752 
2631, 6555, 8322, 31623600, 8417463, 25198303, 23379770, 526717 
2632, 6555, 14732, 55981600, 14476656, 35263860, 48149129, 1078884 
2633, 6555, 3117, 11840800, 3033330, 5033121, 11767736, 280270 
2634, 6555, 3076, 11685000, 3033344, 5033121, 11612406, 280114 
2635, 6555, 16, 57000, 4082, 9778, 28751, 200 
2636, 6555, 1, 0, 340, 704, 2678, 7 
1, 7223, 6381, 24247800, 1026765, 2479043, 7012125, 39561 
2637, 6555, 2, 7600, 381, 661, 7413, 66 
2638, 6555, 0, 3800, 342, 704, 2957, 9 
1, 7224, 5906, 22439000, 1028150, 2479731, 6793693, 37290 
2639, 6555, 2, 7600, 377, 661, 7345, 63 
2640, 6555, 1, 3800, 341, 704, 3026, 12 
1, 7225, 5367, 20394600, 1025968, 2480035, 6788962, 35769 
2641, 6555, 8946, 33998600, 3027720, 5034991, 22149559, 267716 
2642, 6555, 8404, 31939000, 8417618, 25198319, 23558262, 526716 
2643, 6555, 8521, 32376000, 8417677, 25198301, 24116740, 526360 
2644, 6555, 15173, 57657400, 14475787, 35263862, 49294987, 1080009 
2645, 6555, 3074, 11685000, 3033310, 5033121, 11622534, 280134 
2646, 6555, 3100, 11780000, 3033403, 5033121, 11700171, 280129 
2647, 6555, 16, 57000, 4096, 9805, 28253, 222 
2648, 6555, 0, 3800, 340, 704, 2676, 4 
1, 7226, 6233, 23681600, 1027832, 2482823, 7058911, 37310 
2649, 6555, 2, 7600, 380, 661, 7263, 65 
2650, 6555, 1, 7600, 338, 704, 4674, 6 
1, 7227, 6021, 22883600, 1029240, 2482542, 6735634, 38515 
2651, 6555, 2, 7600, 378, 661, 7801, 64 
2652, 6555, 1, 3800, 340, 704, 3159, 11 
1, 7228, 5587, 21230600, 1026373, 2480421, 6486606, 34907 
2653, 6555, 8530, 32410200, 3027793, 5034988, 20297778, 267858 
2654, 6555, 8629, 32786400, 8417791, 25198318, 24004893, 526519 
2655, 6555, 8447, 32102400, 8417591, 25198301, 23802329, 526754 
2656, 6555, 15092, 57349600, 14475832, 35263606, 49164845, 1079192 
2657, 6555, 3093, 11753400, 3033330, 5033121, 11695732, 280243 
2658, 6555, 3275, 12448800, 3033394, 5033122, 12358217, 280163 
2659, 6555, 16, 57000, 4099, 9800, 28093, 208 
2660, 6555, 1, 3800, 339, 704, 2645, 9 
1, 7229, 6018, 22868400, 1026936, 2478800, 6961678, 37704 
2661, 6555, 2, 7600, 378, 661, 7746, 65 
2662, 6555, 1, 7600, 338, 704, 4658, 10 
1, 7230, 5974, 22705000, 1026474, 2475716, 7041555, 39873 
2663, 6555, 2, 7600, 378, 661, 7197, 61 
2664, 6555, 1, 0, 343, 704, 3043, 10 
1, 7231, 5636, 21420600, 1026191, 2478686, 6774266, 37998 
2665, 6555, 8492, 32273400, 3027777, 5034987, 20250599, 267567 
2666, 6555, 8690, 33022000, 8417600, 25198321, 24361184, 526801 
2667, 6555, 8863, 33679400, 8417653, 25198055, 24731632, 526600 
2668, 6555, 18653, 70881400, 14476083, 35263609, 62198107, 1078701 
2669, 6555, 3382, 12851600, 3033244, 5033126, 12611887, 280089 
2670, 6555, 3322, 12619800, 3033443, 5033124, 12452715, 280203 
