Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
439, 23839, 1, 3800, 345, 719, 2855, 1 
440, 23839, 0, 3800, 346, 719, 2747, 0 
441, 23839, 9, 34200, 7148, 19172, 32990, 106 
442, 23839, 1, 3800, 352, 721, 3096, 3 
443, 23839, 4, 15200, 464, 943, 5834, 12 
444, 23839, 0, 3800, 347, 719, 2685, 0 
445, 23839, 5, 19000, 1983, 4340, 17886, 53 
446, 23839, 0, 3800, 344, 704, 2657, 3 
1, 23883, 2728, 10366400, 1025463, 2495086, 5350796, 26981 
447, 23839, 2, 7600, 408, 687, 8363, 91 
448, 23839, 1, 3800, 342, 704, 3452, 13 
1, 23884, 3050, 11590000, 1035806, 2513143, 5513112, 31062 
449, 23839, 16, 60800, 1271, 2115, 56907, 520 
450, 23839, 1, 3800, 348, 704, 3315, 9 
1, 23885, 2365, 8983200, 1013646, 2474466, 4746178, 21745 
451, 23839, 3, 11400, 512, 981, 11921, 123 
452, 23839, 1, 3800, 344, 701, 2397, 6 
453, 23839, 1, 3800, 343, 701, 1934, 3 
454, 23839, 1, 3800, 320, 647, 3302, 13 
455, 23839, 6, 22800, 373, 760, 5482, 19 
456, 23839, 112, 425600, 137080, 287435, 419693, 1641 
457, 23839, 1, 3800, 334, 701, 2127, 1 
458, 23839, 1, 3800, 338, 701, 1893, 0 
459, 23839, 0, 3800, 314, 647, 1866, 0 
460, 23839, 3, 11400, 371, 760, 4637, 6 
461, 23839, 99, 376200, 136401, 286626, 359467, 478 
462, 23839, 1, 0, 337, 701, 2088, 0 
463, 23839, 1, 3800, 339, 701, 2110, 1 
464, 23839, 1, 3800, 314, 647, 1839, 0 
465, 23839, 2, 11400, 372, 760, 4631, 1 
466, 23839, 107, 406600, 139926, 294011, 373830, 586 
467, 23839, 1, 3800, 350, 721, 3686, 1 
468, 23839, 1, 3800, 352, 721, 3006, 2 
469, 23839, 1, 3800, 351, 721, 3149, 2 
470, 23839, 26, 95000, 3367, 6287, 60918, 1391 
471, 23839, 1, 3800, 350, 719, 3324, 3 
472, 23839, 1, 3800, 351, 719, 3196, 1 
473, 23839, 1, 3800, 350, 719, 3233, 2 
474, 23839, 5, 19000, 2690, 5935, 18092, 18 
475, 23839, 1, 3800, 352, 721, 3050, 2 
476, 23839, 0, 3800, 351, 721, 2927, 1 
477, 23839, 1, 3800, 353, 721, 2694, 4 
478, 23839, 20, 76000, 3354, 6287, 45871, 676 
479, 23839, 1, 0, 352, 719, 3194, 0 
480, 23839, 1, 3800, 351, 719, 3132, 0 
481, 23839, 1, 3800, 351, 719, 3088, 0 
482, 23839, 7, 30400, 7012, 18812, 26341, 42 
483, 23839, 1, 3800, 353, 721, 3582, 2 
484, 23839, 3, 15200, 455, 943, 6463, 10 
485, 23839, 1, 3800, 351, 719, 3325, 1 
486, 23839, 5, 19000, 1947, 4232, 16732, 33 
487, 23839, 1, 3800, 344, 704, 2521, 6 
1, 23886, 2612, 9929400, 1028947, 2498404, 5537395, 27028 
488, 23839, 3, 7600, 408, 687, 8820, 88 
489, 23839, 1, 3800, 343, 704, 3764, 9 
1, 23887, 2998, 11396200, 1035890, 2518534, 6333468, 30327 
490, 23839, 14, 53200, 1317, 2167, 52423, 508 
491, 23839, 1, 0, 342, 704, 2968, 13 
1, 23888, 2404, 9135200, 1014489, 2477188, 4677165, 21908 
492, 23839, 31, 114000, 4471, 9312, 80256, 739 
493, 23839, 1, 3800, 355, 721, 3655, 2 
494, 23839, 1, 3800, 352, 721, 3177, 7 
495, 23839, 1, 3800, 354, 721, 3396, 2 
496, 23839, 26, 98800, 3368, 6287, 60115, 1403 
497, 23839, 1, 3800, 350, 719, 2860, 1 
498, 23839, 1, 3800, 343, 719, 2921, 0 
499, 23839, 1, 3800, 345, 719, 2780, 4 
500, 23839, 8, 26600, 2991, 6782, 25184, 71 
501, 23839, 1, 3800, 349, 721, 3032, 5 
502, 23839, 0, 3800, 347, 721, 2531, 2 
503, 23839, 1, 3800, 347, 721, 2933, 3 
504, 23839, 20, 76000, 3353, 6287, 44619, 673 
505, 23839, 1, 3800, 346, 719, 2687, 1 
506, 23839, 1, 3800, 346, 719, 2768, 0 
507, 23839, 1, 3800, 345, 719, 2707, 0 
508, 23839, 8, 30400, 7125, 19102, 31834, 101 
509, 23839, 1, 3800, 350, 721, 2998, 2 
510, 23839, 4, 15200, 462, 943, 5799, 11 
511, 23839, 1, 3800, 347, 719, 2657, 0 
512, 23839, 5, 19000, 1961, 4263, 18633, 70 
513, 23839, 1, 3800, 342, 704, 2645, 4 
1, 23889, 2721, 10339800, 1026334, 2497701, 5331358, 27086 
514, 23839, 2, 11400, 404, 687, 8213, 81 
515, 23839, 1, 3800, 344, 704, 3093, 7 
1, 23890, 2948, 11202400, 1038545, 2520550, 5827753, 33261 
516, 23839, 15, 53200, 1266, 2049, 51856, 494 
517, 23839, 1, 3800, 346, 704, 3272, 7 
1, 23891, 2302, 8747600, 1014948, 2472514, 4738290, 22033 
518, 23839, 31, 117800, 4551, 9440, 80394, 737 
519, 23839, 1, 3800, 357, 721, 3639, 6 
520, 23839, 1, 3800, 351, 721, 3463, 2 
521, 23839, 1, 3800, 354, 721, 3266, 4 
522, 23839, 28, 106400, 3377, 6287, 59443, 1394 
523, 23839, 1, 0, 350, 719, 2989, 1 
524, 23839, 1, 3800, 344, 719, 2727, 2 
525, 23839, 0, 3800, 344, 719, 2634, 1 
526, 23839, 7, 22800, 3012, 6835, 23108, 65 
527, 23839, 1, 3800, 350, 721, 3009, 7 
528, 23839, 1, 3800, 351, 721, 2983, 4 
529, 23839, 1, 3800, 353, 721, 3549, 4 
530, 23839, 35, 129200, 3419, 6287, 75453, 1507 
531, 23839, 0, 3800, 353, 719, 3435, 12 
532, 23839, 1, 3800, 352, 719, 3460, 3 
533, 23839, 1, 3800, 350, 719, 2998, 3 
534, 23839, 13, 45600, 7362, 19070, 47957, 431 
535, 23839, 1, 3800, 355, 721, 4098, 8 
536, 23839, 4, 15200, 461, 943, 6744, 10 
537, 23839, 1, 3800, 348, 719, 3080, 1 
538, 23839, 4, 19000, 1954, 4229, 17358, 70 
539, 23839, 1, 3800, 344, 704, 2828, 3 
1, 23892, 2570, 9766000, 1026918, 2498331, 5213128, 27113 
540, 23839, 3, 11400, 405, 687, 8923, 94 
541, 23839, 1, 3800, 342, 704, 3260, 11 
1, 23893, 2995, 11384800, 1037272, 2518976, 6104607, 30351 
542, 23839, 14, 53200, 1247, 2007, 49273, 487 
543, 23839, 1, 3800, 339, 704, 4536, 6 
1, 23894, 2903, 11031400, 1017886, 2471544, 5554995, 31772 
544, 23839, 4, 11400, 517, 981, 12772, 127 
545, 23839, 1, 0, 338, 701, 2224, 7 
546, 23839, 1, 0, 339, 701, 1871, 5 
547, 23839, 1, 3800, 317, 647, 2938, 14 
548, 23839, 4, 15200, 374, 760, 5528, 14 
549, 23839, 117, 444600, 136806, 288416, 441194, 1651 
550, 23839, 1, 3800, 336, 701, 1947, 2 
551, 23839, 0, 3800, 337, 701, 1972, 0 
552, 23839, 1, 3800, 315, 647, 1871, 0 
553, 23839, 3, 11400, 372, 760, 4761, 2 
554, 23839, 96, 361000, 136433, 286810, 357850, 460 
555, 23839, 0, 3800, 339, 701, 2134, 1 
556, 23839, 1, 3800, 341, 701, 1947, 2 
557, 23839, 1, 3800, 317, 647, 1886, 1 
558, 23839, 3, 11400, 371, 760, 4709, 2 
559, 23839, 113, 433200, 139907, 293947, 397281, 631 
560, 23839, 1, 3800, 352, 721, 3051, 1 
561, 23839, 0, 3800, 351, 721, 3045, 4 
562, 23839, 1, 3800, 351, 721, 3386, 2 
563, 23839, 26, 98800, 3370, 6287, 62119, 1383 
564, 23839, 1, 3800, 346, 719, 3272, 1 
565, 23839, 1, 3800, 350, 719, 3237, 3 
566, 23839, 1, 3800, 350, 719, 3178, 1 
567, 23839, 5, 19000, 2696, 5955, 16698, 18 
568, 23839, 3, 11400, 359, 721, 13536, 2 
569, 23839, 0, 3800, 352, 721, 3077, 2 
570, 23839, 1, 0, 353, 721, 2910, 3 
571, 23839, 20, 76000, 3354, 6287, 48604, 682 
572, 23839, 1, 3800, 350, 719, 3141, 0 
573, 23839, 1, 3800, 349, 719, 3256, 0 
574, 23839, 1, 3800, 350, 719, 3099, 0 
575, 23839, 7, 30400, 7037, 18792, 27089, 45 
576, 23839, 1, 3800, 352, 721, 3707, 3 
577, 23839, 4, 15200, 461, 943, 6725, 11 
578, 23839, 1, 0, 349, 719, 3047, 0 
579, 23839, 5, 15200, 1949, 4221, 15625, 38 
580, 23839, 1, 0, 347, 704, 3298, 8 
1, 23895, 2603, 9895200, 1023136, 2492082, 5349545, 25069 
581, 23839, 2, 7600, 405, 687, 8737, 97 
582, 23839, 1, 3800, 336, 704, 4440, 12 
1, 23896, 3190, 12125800, 1035769, 2514706, 6221559, 34736 
583, 23839, 15, 57000, 1293, 2155, 54774, 504 
584, 23839, 1, 3800, 340, 704, 3751, 7 
1, 23897, 2670, 10146000, 1016593, 2473792, 5137252, 26505 
585, 23839, 31, 117800, 4498, 9390, 83059, 734 
586, 23839, 1, 3800, 358, 721, 4063, 8 
587, 23839, 0, 3800, 350, 721, 3206, 5 
588, 23839, 1, 3800, 351, 721, 3176, 2 
589, 23839, 30, 114000, 3366, 6287, 77189, 1396 
590, 23839, 1, 3800, 354, 719, 3570, 4 
591, 23839, 1, 3800, 351, 719, 3356, 4 
592, 23839, 1, 3800, 350, 719, 3290, 0 
593, 23839, 5, 19000, 2966, 6726, 20214, 55 
594, 23839, 1, 0, 352, 721, 3274, 2 
595, 23839, 1, 3800, 352, 721, 3058, 1 
596, 23839, 1, 3800, 353, 721, 3359, 4 
597, 23839, 20, 79800, 3352, 6287, 47092, 683 
598, 23839, 1, 3800, 349, 719, 3185, 0 
599, 23839, 1, 0, 352, 719, 3275, 1 
600, 23839, 1, 3800, 351, 719, 3221, 1 
601, 23839, 9, 34200, 7152, 19171, 31180, 100 
602, 23839, 2, 7600, 353, 721, 7709, 5 
603, 23839, 4, 15200, 461, 943, 6644, 9 
604, 23839, 1, 3800, 347, 719, 3136, 1 
605, 23839, 5, 19000, 1975, 4326, 16434, 55 
606, 23839, 1, 3800, 342, 704, 2707, 6 
1, 23898, 2644, 10051000, 1028245, 2497588, 5075013, 25289 
607, 23839, 2, 7600, 404, 687, 8321, 91 
608, 23839, 1, 3800, 344, 704, 3231, 9 
1, 23899, 2870, 10902200, 1034566, 2515444, 5945115, 29497 
609, 23839, 13, 49400, 1239, 2019, 49290, 470 
610, 23839, 1, 3800, 342, 704, 3327, 7 
1, 23900, 2490, 9462000, 1018549, 2474937, 5022364, 25813 
611, 23839, 31, 121600, 4700, 9929, 84111, 749 
612, 23839, 1, 3800, 356, 721, 3487, 11 
613, 23839, 1, 0, 352, 721, 3051, 1 
614, 23839, 1, 3800, 352, 721, 3393, 2 
615, 23839, 32, 117800, 3375, 6287, 60189, 1399 
616, 23839, 1, 3800, 354, 719, 3249, 0 
617, 23839, 1, 3800, 348, 719, 3156, 0 
618, 23839, 1, 3800, 349, 719, 3221, 0 
619, 23839, 6, 22800, 3029, 6853, 20853, 50 
620, 23839, 3, 11400, 353, 721, 12331, 4 
621, 23839, 1, 3800, 355, 721, 2950, 1 
622, 23839, 1, 3800, 354, 721, 2976, 4 
623, 23839, 19, 72200, 3351, 6287, 44250, 681 
624, 23839, 1, 0, 344, 719, 2740, 0 
625, 23839, 1, 3800, 343, 719, 2939, 3 
626, 23839, 1, 3800, 344, 719, 2750, 0 
627, 23839, 9, 38000, 7217, 19342, 34803, 111 
628, 23839, 0, 3800, 350, 721, 3082, 3 
629, 23839, 4, 15200, 464, 943, 6001, 12 
630, 23839, 1, 3800, 346, 719, 2690, 0 
631, 23839, 5, 22800, 2058, 4501, 20009, 55 
632, 23839, 1, 3800, 343, 704, 2820, 4 
1, 23901, 2518, 9572200, 1026022, 2500897, 5027307, 24804 
633, 23839, 2, 11400, 408, 687, 8537, 92 
634, 23839, 1, 3800, 344, 704, 3318, 9 
1, 23902, 3171, 12053600, 1038520, 2519023, 5948015, 32833 
635, 23839, 16, 60800, 1311, 2157, 58409, 530 
636, 23839, 1, 3800, 343, 704, 2996, 6 
1, 23903, 2343, 8907200, 1015033, 2473326, 5069743, 22324 
637, 23839, 3, 11400, 517, 981, 11899, 125 
638, 23839, 1, 3800, 346, 701, 2419, 7 
639, 23839, 0, 0, 337, 701, 1955, 4 
640, 23839, 1, 3800, 319, 647, 3071, 14 
641, 23839, 6, 22800, 376, 760, 5923, 20 
642, 23839, 116, 437000, 137000, 287411, 433311, 1787 
643, 23839, 1, 3800, 334, 701, 1935, 0 
644, 23839, 0, 0, 338, 701, 1921, 0 
645, 23839, 1, 3800, 312, 647, 1962, 1 
646, 23839, 3, 7600, 372, 760, 4843, 5 
647, 23839, 100, 380000, 136305, 286515, 362169, 548 
648, 23839, 1, 3800, 338, 701, 1942, 0 
649, 23839, 0, 3800, 341, 701, 1982, 2 
650, 23839, 1, 3800, 313, 647, 1792, 1 
651, 23839, 2, 7600, 367, 760, 4714, 4 
652, 23839, 108, 414200, 139941, 293978, 381001, 613 
653, 23839, 1, 3800, 353, 721, 3286, 1 
654, 23839, 1, 3800, 351, 721, 3360, 2 
655, 23839, 1, 3800, 351, 721, 3154, 2 
656, 23839, 29, 114000, 3366, 6287, 75737, 1382 
657, 23839, 1, 3800, 351, 719, 3360, 3 
658, 23839, 1, 3800, 351, 719, 3179, 1 
659, 23839, 1, 3800, 351, 719, 3415, 2 
660, 23839, 5, 19000, 2718, 5972, 18077, 22 
661, 23839, 1, 3800, 354, 721, 2938, 1 
662, 23839, 1, 3800, 348, 721, 2541, 2 
663, 23839, 1, 3800, 350, 721, 3100, 4 
664, 23839, 20, 79800, 3350, 6287, 46596, 681 
665, 23839, 1, 3800, 349, 719, 3150, 0 
666, 23839, 1, 0, 350, 719, 3233, 1 
667, 23839, 2, 7600, 399, 719, 13302, 106 
668, 23839, 13, 53200, 7215, 18782, 50773, 459 
669, 23839, 2, 3800, 357, 721, 4255, 13 
670, 23839, 8, 26600, 463, 943, 7904, 25 
671, 23839, 1, 0, 349, 719, 3107, 2 
672, 23839, 4, 15200, 1792, 3805, 16441, 67 
673, 23839, 0, 3800, 342, 704, 2670, 5 
1, 23904, 2596, 9868600, 1025840, 2495186, 5319182, 28526 
674, 23839, 2, 7600, 403, 687, 8688, 90 
675, 23839, 1, 3800, 346, 704, 2985, 9 
1, 23905, 3145, 11947200, 1037942, 2517782, 5616995, 31514 
676, 23839, 14, 53200, 1276, 2053, 50258, 500 
677, 23839, 1, 3800, 346, 704, 3324, 6 
1, 23906, 2507, 9526600, 1016164, 2475782, 5050568, 23673 
678, 23839, 38, 148200, 4562, 9517, 82638, 740 
679, 23839, 1, 3800, 359, 721, 3512, 6 
680, 23839, 1, 0, 352, 721, 3032, 2 
681, 23839, 1, 3800, 353, 721, 3578, 6 
682, 23839, 29, 110200, 3371, 6287, 61152, 1412 
683, 23839, 1, 3800, 355, 719, 3711, 3 
684, 23839, 0, 3800, 350, 719, 3229, 0 
685, 23839, 1, 3800, 351, 719, 3247, 2 
686, 23839, 7, 22800, 2957, 6684, 21921, 75 
687, 23839, 1, 3800, 351, 721, 3379, 3 
688, 23839, 1, 3800, 352, 721, 3039, 2 
689, 23839, 1, 3800, 354, 721, 3482, 3 
690, 23839, 19, 76000, 3350, 6287, 46930, 678 
691, 23839, 1, 3800, 351, 719, 3277, 4 
692, 23839, 0, 3800, 349, 719, 3264, 1 
693, 23839, 1, 3800, 351, 719, 3153, 1 
694, 23839, 8, 34200, 7127, 19058, 30535, 93 
695, 23839, 1, 3800, 355, 721, 3894, 2 
696, 23839, 4, 15200, 455, 943, 6821, 12 
697, 23839, 1, 0, 348, 719, 3127, 0 
698, 23839, 5, 19000, 2017, 4413, 16989, 63 
699, 23839, 1, 3800, 344, 704, 3016, 3 
1, 23907, 2749, 10442400, 1030742, 2496291, 5616441, 30396 
700, 23839, 3, 11400, 407, 687, 8910, 96 
701, 23839, 1, 3800, 335, 704, 3542, 7 
1, 23908, 3260, 12391800, 1035518, 2515501, 6334859, 34429 
702, 23839, 17, 64600, 1222, 1989, 60276, 466 
703, 23839, 2, 3800, 337, 704, 3647, 6 
1, 23909, 2648, 10062400, 1011743, 2462696, 5145330, 27287 
704, 23839, 32, 117800, 4572, 9496, 83157, 743 
705, 23839, 1, 0, 354, 721, 3231, 4 
706, 23839, 1, 3800, 352, 721, 3402, 7 
707, 23839, 1, 3800, 353, 721, 3461, 2 
708, 23839, 30, 117800, 3367, 6287, 62680, 1406 
709, 23839, 1, 0, 352, 719, 3116, 3 
710, 23839, 0, 3800, 349, 719, 3247, 2 
711, 23839, 1, 0, 351, 719, 3188, 0 
712, 23839, 7, 22800, 3079, 7053, 22857, 63 
713, 23839, 1, 3800, 353, 721, 3349, 3 
714, 23839, 1, 3800, 349, 721, 2613, 2 
715, 23839, 1, 3800, 354, 721, 3411, 4 
716, 23839, 20, 76000, 3351, 6287, 46699, 674 
717, 23839, 1, 3800, 350, 719, 3191, 2 
718, 23839, 0, 3800, 350, 719, 3207, 0 
719, 23839, 1, 0, 351, 719, 3216, 0 
720, 23839, 9, 34200, 7176, 19186, 31952, 104 
721, 23839, 1, 3800, 354, 721, 3549, 2 
722, 23839, 4, 15200, 461, 943, 6502, 11 
723, 23839, 1, 3800, 349, 719, 3148, 0 
724, 23839, 5, 15200, 2000, 4365, 17718, 50 
725, 23839, 1, 0, 346, 704, 2707, 5 
1, 23910, 2492, 9469600, 1023625, 2491757, 5000512, 24579 
726, 23839, 3, 7600, 408, 687, 9648, 94 
727, 23839, 1, 3800, 341, 704, 2950, 11 
1, 23911, 2901, 11027600, 1035846, 2510729, 5977064, 31580 
728, 23839, 16, 60800, 1282, 2073, 54939, 509 
729, 23839, 1, 3800, 344, 704, 3489, 11 
1, 23912, 2668, 10138400, 1013415, 2467755, 5276517, 25377 
730, 23839, 4, 15200, 519, 981, 14259, 140 
731, 23839, 1, 0, 344, 701, 2293, 5 
732, 23839, 1, 0, 341, 701, 1992, 3 
733, 23839, 1, 3800, 319, 647, 3853, 14 
734, 23839, 4, 11400, 376, 760, 5776, 22 
735, 23839, 116, 440800, 137506, 288809, 435925, 1709 
736, 23839, 1, 0, 338, 701, 1895, 2 
737, 23839, 1, 3800, 340, 701, 1933, 0 
738, 23839, 1, 3800, 313, 647, 1916, 0 
739, 23839, 3, 7600, 361, 760, 4637, 6 
740, 23839, 104, 391400, 136405, 286196, 374580, 668 
741, 23839, 1, 3800, 339, 701, 1946, 0 
742, 23839, 1, 0, 337, 701, 1951, 0 
743, 23839, 0, 0, 312, 647, 1801, 0 
744, 23839, 3, 11400, 368, 760, 4298, 1 
745, 23839, 113, 429400, 140117, 293913, 397491, 734 
746, 23839, 1, 3800, 348, 721, 2870, 2 
747, 23839, 1, 3800, 346, 721, 2627, 2 
748, 23839, 1, 3800, 348, 721, 2989, 3 
749, 23839, 25, 95000, 3368, 6287, 60057, 1381 
750, 23839, 1, 0, 347, 719, 2746, 0 
751, 23839, 1, 0, 346, 719, 2658, 0 
752, 23839, 1, 0, 345, 719, 2730, 1 
753, 23839, 5, 19000, 2684, 5956, 17588, 19 
754, 23839, 1, 3800, 351, 721, 2728, 1 
755, 23839, 1, 3800, 348, 721, 2607, 2 
756, 23839, 1, 0, 349, 721, 2581, 2 
757, 23839, 20, 76000, 3345, 6287, 43379, 679 
758, 23839, 1, 3800, 345, 719, 2658, 2 
759, 23839, 1, 3800, 346, 719, 2820, 2 
760, 23839, 1, 3800, 344, 719, 2782, 1 
761, 23839, 8, 26600, 6976, 18759, 26095, 50 
762, 23839, 1, 3800, 349, 721, 3068, 3 
763, 23839, 4, 15200, 464, 943, 5932, 11 
764, 23839, 1, 3800, 347, 719, 2718, 2 
765, 23839, 4, 15200, 1882, 4046, 16052, 37 
766, 23839, 1, 3800, 344, 704, 2626, 3 
1, 23913, 2856, 10856600, 1026061, 2492922, 5382881, 29016 
767, 23839, 3, 7600, 409, 687, 8588, 84 
768, 23839, 1, 3800, 344, 704, 3278, 6 
1, 23914, 3135, 11916800, 1036320, 2513889, 5716753, 33365 
769, 23839, 15, 57000, 1312, 2171, 53907, 517 
770, 23839, 1, 3800, 343, 704, 3008, 7 
1, 23915, 2578, 9800200, 1016218, 2470348, 5173144, 27578 
771, 23839, 69, 262200, 4575, 9411, 85784, 746 
772, 23839, 1, 3800, 355, 721, 2962, 4 
773, 23839, 0, 3800, 351, 721, 2717, 3 
774, 23839, 1, 0, 346, 721, 2943, 2 
775, 23839, 28, 106400, 3368, 6287, 59109, 1404 
776, 23839, 0, 3800, 347, 719, 2896, 0 
777, 23839, 0, 3800, 344, 719, 2681, 0 
778, 23839, 1, 0, 344, 719, 2804, 1 
779, 23839, 6, 22800, 2965, 6771, 22563, 67 
780, 23839, 1, 3800, 351, 721, 3128, 3 
781, 23839, 1, 3800, 350, 721, 2674, 2 
782, 23839, 1, 3800, 347, 721, 3119, 3 
783, 23839, 33, 121600, 3425, 6287, 71411, 1500 
784, 23839, 1, 3800, 351, 719, 3351, 7 
785, 23839, 1, 3800, 351, 719, 3288, 1 
786, 23839, 1, 3800, 349, 719, 3014, 2 
787, 23839, 13, 49400, 7350, 19036, 48802, 435 
788, 23839, 1, 3800, 355, 721, 3671, 2 
789, 23839, 4, 15200, 456, 943, 6928, 10 
790, 23839, 1, 3800, 350, 719, 3097, 0 
791, 23839, 5, 19000, 1972, 4289, 18012, 73 
792, 23839, 1, 3800, 344, 704, 3062, 3 
1, 23916, 2702, 10271400, 1032251, 2497615, 5551853, 28171 
793, 23839, 3, 7600, 404, 687, 8979, 94 
794, 23839, 1, 3800, 339, 704, 3368, 6 
1, 23917, 3168, 12042200, 1034942, 2511310, 5930754, 30652 
795, 23839, 14, 53200, 1265, 2043, 51781, 499 
796, 23839, 0, 3800, 343, 704, 2927, 8 
1, 23918, 2676, 10168800, 1013859, 2469758, 5063246, 25162 
797, 23839, 31, 117800, 4563, 9474, 83708, 738 
798, 23839, 1, 0, 358, 721, 3775, 3 
799, 23839, 1, 3800, 354, 721, 3287, 2 
800, 23839, 1, 3800, 351, 721, 3429, 3 
801, 23839, 28, 106400, 3378, 6287, 59726, 1396 
802, 23839, 1, 3800, 353, 719, 3238, 0 
803, 23839, 0, 3800, 347, 719, 3117, 1 
804, 23839, 1, 3800, 348, 719, 3090, 0 
805, 23839, 6, 22800, 3036, 6932, 20949, 53 
806, 23839, 1, 3800, 352, 721, 3549, 3 
807, 23839, 1, 3800, 351, 721, 2958, 2 
808, 23839, 1, 3800, 350, 721, 2975, 6 
809, 23839, 20, 76000, 3345, 6287, 45548, 671 
810, 23839, 1, 3800, 349, 719, 3162, 1 
811, 23839, 1, 3800, 352, 719, 3315, 0 
812, 23839, 1, 3800, 351, 719, 3215, 0 
813, 23839, 9, 34200, 7212, 19298, 34206, 103 
814, 23839, 1, 3800, 355, 721, 3598, 4 
815, 23839, 4, 11400, 459, 943, 6716, 11 
816, 23839, 1, 3800, 348, 719, 3077, 0 
817, 23839, 5, 22800, 2091, 4677, 19331, 54 
818, 23839, 1, 3800, 346, 704, 2610, 1 
1, 23919, 2756, 10472800, 1028358, 2493125, 5499709, 30078 
819, 23839, 2, 11400, 408, 687, 8824, 93 
820, 23839, 1, 3800, 343, 704, 3118, 11 
1, 23920, 3061, 11628000, 1031640, 2511904, 5999835, 33792 
821, 23839, 18, 68400, 1315, 2211, 65772, 547 
822, 23839, 1, 3800, 339, 704, 4255, 9 
1, 23921, 2742, 10423400, 1013377, 2468088, 5411233, 26393 
823, 23839, 4, 15200, 512, 981, 13169, 126 
824, 23839, 1, 0, 340, 701, 2359, 7 
825, 23839, 0, 3800, 337, 701, 2018, 3 
826, 23839, 1, 3800, 319, 647, 3384, 13 
827, 23839, 6, 22800, 378, 760, 5843, 23 
828, 23839, 114, 437000, 137323, 288165, 430419, 1725 
829, 23839, 0, 3800, 335, 701, 2254, 0 
830, 23839, 1, 0, 338, 701, 2009, 0 
831, 23839, 1, 3800, 313, 647, 1937, 0 
832, 23839, 3, 11400, 372, 760, 4796, 1 
833, 23839, 94, 361000, 136053, 286487, 354969, 474 
834, 23839, 0, 0, 335, 701, 2016, 1 
835, 23839, 1, 0, 339, 701, 2031, 0 
836, 23839, 0, 0, 314, 647, 1826, 0 
837, 23839, 2, 11400, 375, 760, 4909, 3 
838, 23839, 109, 414200, 139840, 294378, 382473, 683 
839, 23839, 1, 3800, 352, 721, 3203, 1 
840, 23839, 0, 3800, 352, 721, 3158, 5 
841, 23839, 1, 0, 352, 721, 3319, 2 
842, 23839, 25, 95000, 3368, 6287, 59912, 1384 
843, 23839, 1, 0, 350, 719, 3131, 1 
844, 23839, 0, 3800, 350, 719, 3053, 2 
845, 23839, 1, 3800, 350, 719, 3077, 0 
846, 23839, 5, 15200, 2713, 5988, 17097, 17 
847, 23839, 1, 3800, 353, 721, 3075, 5 
848, 23839, 1, 3800, 352, 721, 3109, 1 
849, 23839, 0, 3800, 350, 721, 2595, 1 
850, 23839, 20, 72200, 3349, 6287, 46724, 674 
851, 23839, 1, 3800, 350, 719, 3164, 0 
852, 23839, 1, 0, 348, 719, 3232, 0 
853, 23839, 1, 3800, 350, 719, 3176, 0 
854, 23839, 7, 30400, 7051, 18834, 26892, 38 
855, 23839, 1, 3800, 356, 721, 3645, 2 
856, 23839, 3, 15200, 458, 943, 6339, 9 
857, 23839, 1, 0, 348, 719, 3010, 0 
858, 23839, 4, 19000, 1957, 4291, 15719, 42 
859, 23839, 1, 3800, 344, 704, 2763, 3 
1, 23922, 2675, 10165000, 1025050, 2491230, 5159166, 24896 
860, 23839, 3, 7600, 404, 687, 9883, 89 
861, 23839, 1, 3800, 343, 704, 4117, 9 
1, 23923, 2970, 11289800, 1033741, 2509820, 5783864, 31314 
862, 23839, 10, 41800, 1239, 2185, 37347, 350 
863, 23839, 1, 3800, 347, 704, 3301, 8 
1, 23924, 2757, 10476600, 1014360, 2466477, 5370673, 25808 
864, 23839, 26, 98800, 4387, 9339, 67848, 602 
865, 23839, 1, 3800, 357, 721, 3439, 7 
866, 23839, 0, 3800, 349, 721, 2722, 1 
867, 23839, 1, 3800, 349, 721, 2817, 1 
868, 23839, 26, 95000, 3353, 6287, 59020, 1382 
869, 23839, 1, 0, 350, 719, 2773, 1 
870, 23839, 1, 3800, 350, 719, 3066, 2 
871, 23839, 1, 3800, 345, 719, 2883, 1 
872, 23839, 6, 26600, 2980, 6733, 23812, 72 
873, 23839, 1, 3800, 350, 721, 3534, 3 
874, 23839, 1, 3800, 352, 721, 3101, 1 
875, 23839, 1, 3800, 354, 721, 3485, 9 
876, 23839, 21, 79800, 3346, 6287, 47015, 675 
877, 23839, 1, 3800, 352, 719, 3202, 1 
878, 23839, 1, 3800, 351, 719, 3212, 2 
879, 23839, 1, 3800, 350, 719, 3007, 0 
880, 23839, 9, 34200, 7262, 19539, 32555, 109 
881, 23839, 1, 0, 353, 721, 3709, 3 
882, 23839, 3, 15200, 456, 943, 6611, 10 
883, 23839, 1, 3800, 350, 719, 3053, 0 
884, 23839, 5, 19000, 2035, 4521, 17802, 55 
885, 23839, 1, 3800, 344, 704, 2717, 4 
1, 23925, 2832, 10761600, 1019602, 2491628, 5685661, 24409 
886, 23839, 2, 11400, 404, 687, 9238, 88 
887, 23839, 1, 3800, 334, 704, 3616, 7 
1, 23926, 3119, 11852200, 1037945, 2514188, 5843265, 34805 
888, 23839, 16, 60800, 1304, 2127, 57151, 523 
889, 23839, 1, 3800, 341, 704, 3695, 8 
