Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
3219, 25773, 121, 459800, 192606, 417715, 373850, 3269 
3220, 25773, 20, 76000, 31334, 57445, 76256, 44 
3221, 25773, 2, 7600, 408, 721, 6633, 50 
3222, 25773, 0, 3800, 340, 704, 2720, 1 
1, 26432, 2991, 11365800, 1021458, 2477153, 5781272, 30986 
3223, 25773, 2, 7600, 353, 634, 7035, 53 
3224, 25773, 1, 3800, 342, 704, 3090, 7 
1, 26433, 3146, 11951000, 1019890, 2473619, 5811034, 30411 
3225, 25773, 46, 178600, 32001, 59073, 174716, 5630 
3226, 25773, 96, 361000, 130353, 305880, 262929, 3034 
3227, 25773, 118, 452200, 192590, 417715, 367165, 3446 
3228, 25773, 18, 68400, 31335, 57445, 67395, 102 
3229, 25773, 2, 7600, 668, 1483, 6898, 35 
3230, 25773, 4, 11400, 984, 2237, 6033, 14 
3231, 25773, 4, 15200, 1334, 2989, 8240, 17 
3232, 25773, 1, 3800, 502, 1056, 4168, 0 
3233, 25773, 1, 3800, 404, 726, 6571, 40 
3234, 25773, 1, 3800, 345, 704, 2710, 4 
1, 26434, 3031, 11517800, 1022544, 2470980, 5910962, 32217 
3235, 25773, 2, 7600, 354, 634, 7379, 55 
3236, 25773, 0, 3800, 347, 704, 3229, 6 
1, 26435, 3008, 11434200, 1017521, 2467726, 5618638, 29158 
3237, 25773, 50, 190000, 32290, 59788, 190088, 5636 
3238, 25773, 98, 372400, 130395, 303670, 270608, 4003 
3239, 25773, 123, 467400, 192608, 417715, 382131, 4069 
3240, 25773, 18, 68400, 31338, 57445, 67870, 104 
3241, 25773, 2, 7600, 397, 721, 6567, 43 
3242, 25773, 1, 3800, 345, 704, 2751, 4 
1, 26436, 3163, 12023200, 1022257, 2473356, 6028235, 34131 
3243, 25773, 2, 7600, 354, 634, 7394, 57 
3244, 25773, 1, 3800, 343, 704, 3049, 6 
1, 26437, 3077, 11692600, 1017849, 2468341, 5763642, 31885 
3245, 25773, 46, 174800, 31994, 59073, 173871, 5622 
3246, 25773, 94, 357200, 130359, 305786, 261216, 2920 
3247, 25773, 118, 452200, 192587, 417715, 367009, 3316 
3248, 25773, 17, 64600, 31335, 57445, 63689, 36 
3249, 25773, 2, 7600, 680, 1483, 6882, 38 
3250, 25773, 4, 11400, 983, 2236, 7249, 16 
3251, 25773, 4, 15200, 1334, 2989, 8506, 16 
3252, 25773, 1, 3800, 495, 1056, 4124, 0 
3253, 25773, 1, 7600, 399, 726, 5955, 42 
3254, 25773, 1, 3800, 346, 704, 3130, 3 
1, 26438, 3032, 11521600, 1016425, 2465293, 5628069, 29890 
3255, 25773, 2, 7600, 355, 634, 7327, 53 
3256, 25773, 1, 0, 343, 704, 2976, 8 
1, 26439, 2987, 11354400, 1017291, 2466608, 5764569, 30037 
3257, 25773, 48, 182400, 32307, 59788, 182223, 5668 
3258, 25773, 96, 361000, 130411, 303669, 267392, 4345 
3259, 25773, 123, 467400, 192606, 417715, 378978, 4353 
3260, 25773, 17, 64600, 31339, 57445, 65011, 71 
3261, 25773, 1, 7600, 399, 721, 6198, 53 
3262, 25773, 1, 3800, 347, 704, 3086, 4 
1, 26440, 3140, 11932000, 1020034, 2474378, 5702192, 30062 
3263, 25773, 2, 7600, 353, 634, 7172, 53 
3264, 25773, 1, 3800, 346, 704, 3087, 5 
1, 26441, 2834, 10773000, 1017794, 2472917, 5468438, 28047 
3265, 25773, 50, 186200, 31993, 59073, 188203, 5606 
3266, 25773, 98, 372400, 130395, 305694, 274228, 3478 
3267, 25773, 120, 456000, 192588, 417715, 367599, 3443 
3268, 25773, 17, 64600, 31344, 57445, 64490, 39 
3269, 25773, 3, 7600, 681, 1483, 8170, 43 
3270, 25773, 4, 11400, 985, 2235, 6438, 18 
3271, 25773, 4, 15200, 1331, 2989, 9045, 19 
3272, 25773, 1, 3800, 494, 1056, 4244, 0 
3273, 25773, 1, 3800, 400, 726, 5910, 36 
3274, 25773, 1, 0, 341, 704, 2724, 2 
1, 26442, 2894, 11001000, 1020251, 2469512, 5604539, 27963 
3275, 25773, 2, 7600, 352, 634, 7524, 58 
3276, 25773, 1, 3800, 338, 704, 3528, 8 
1, 26443, 2931, 11134000, 1017706, 2468634, 5828760, 31210 
3277, 25773, 45, 171000, 32294, 59788, 170241, 5637 
3278, 25773, 99, 376200, 130428, 303668, 269371, 4389 
3279, 25773, 126, 478800, 192603, 417715, 390351, 4625 
3280, 25773, 18, 64600, 31334, 57445, 65824, 65 
3281, 25773, 2, 7600, 395, 721, 7031, 45 
3282, 25773, 1, 3800, 343, 704, 2849, 2 
1, 26444, 2959, 11244200, 1019782, 2474737, 5679272, 29731 
3283, 25773, 1, 7600, 358, 634, 7114, 55 
3284, 25773, 1, 0, 343, 704, 3079, 6 
1, 26445, 3068, 11662200, 1023167, 2470203, 5868301, 31798 
3285, 25773, 48, 182400, 32023, 59073, 180426, 5629 
3286, 25773, 93, 353400, 130364, 305604, 257319, 2980 
3287, 25773, 117, 448400, 192596, 417715, 360877, 3327 
3288, 25773, 21, 79800, 31337, 57445, 66674, 75 
3289, 25773, 2, 7600, 668, 1483, 7533, 36 
3290, 25773, 3, 15200, 986, 2234, 6875, 16 
3291, 25773, 3, 11400, 1330, 2989, 7672, 14 
3292, 25773, 1, 3800, 495, 1056, 3901, 0 
3293, 25773, 1, 3800, 398, 726, 6151, 40 
3294, 25773, 1, 3800, 346, 704, 2671, 3 
1, 26446, 2990, 11358200, 1020638, 2469218, 5606300, 29567 
3295, 25773, 1, 7600, 351, 634, 6812, 55 
3296, 25773, 1, 3800, 344, 704, 3328, 9 
1, 26447, 3034, 11533000, 1020212, 2470706, 5891505, 32182 
3297, 25773, 47, 178600, 32310, 59788, 178536, 5646 
3298, 25773, 96, 364800, 130418, 303667, 269607, 4830 
3299, 25773, 130, 490200, 192611, 417715, 404000, 4853 
3300, 25773, 18, 72200, 31345, 57445, 72345, 228 
3301, 25773, 2, 7600, 421, 721, 7438, 62 
3302, 25773, 1, 3800, 346, 704, 2946, 5 
1, 26448, 3131, 11897800, 1023060, 2479334, 5640102, 28329 
3303, 25773, 2, 3800, 352, 634, 6456, 54 
3304, 25773, 1, 3800, 339, 704, 3183, 7 
1, 26449, 3060, 11628000, 1022072, 2475075, 5867645, 32098 
3305, 25773, 60, 228000, 32002, 59073, 226793, 5615 
3306, 25773, 104, 395200, 130411, 305516, 288765, 5965 
3307, 25773, 126, 478800, 192619, 417715, 389602, 5181 
3308, 25773, 21, 79800, 31332, 57445, 79878, 78 
3309, 25773, 2, 11400, 680, 1483, 8450, 42 
3310, 25773, 4, 11400, 984, 2233, 6830, 19 
3311, 25773, 4, 15200, 1329, 2989, 9211, 13 
3312, 25773, 1, 3800, 498, 1056, 4817, 7 
3313, 25773, 2, 7600, 404, 726, 7091, 49 
3314, 25773, 1, 3800, 342, 704, 2867, 3 
1, 26450, 3111, 11818000, 1020617, 2477069, 5879824, 29576 
3315, 25773, 2, 3800, 356, 634, 7065, 55 
3316, 25773, 1, 3800, 345, 704, 3111, 7 
1, 26451, 2972, 11297400, 1021003, 2473062, 5919359, 32709 
3317, 25773, 48, 178600, 32313, 59788, 178126, 5650 
3318, 25773, 97, 364800, 130420, 303666, 266669, 5035 
3319, 25773, 126, 478800, 192615, 417715, 390869, 5030 
3320, 25773, 17, 64600, 31338, 57445, 64000, 53 
3321, 25773, 2, 7600, 404, 721, 6578, 52 
3322, 25773, 1, 3800, 346, 704, 2764, 5 
1, 26452, 2899, 11012400, 1024472, 2478623, 5957616, 30569 
3323, 25773, 2, 7600, 356, 634, 7015, 62 
3324, 25773, 1, 3800, 343, 704, 3067, 7 
1, 26453, 3076, 11688800, 1022659, 2476890, 5976193, 34358 
3325, 25773, 42, 159600, 32016, 59073, 159373, 5628 
3326, 25773, 98, 372400, 130422, 305430, 274893, 5823 
3327, 25773, 123, 471200, 192619, 417715, 386243, 5096 
3328, 25773, 21, 76000, 31339, 57445, 78926, 68 
3329, 25773, 2, 7600, 680, 1483, 8399, 53 
3330, 25773, 4, 11400, 986, 2232, 6487, 14 
3331, 25773, 3, 15200, 1332, 2989, 7982, 20 
3332, 25773, 1, 3800, 493, 1056, 3897, 2 
3333, 25773, 2, 3800, 402, 726, 6269, 48 
3334, 25773, 1, 3800, 343, 704, 2767, 4 
1, 26454, 3371, 12813600, 1020136, 2471129, 6119192, 33564 
3335, 25773, 2, 7600, 356, 634, 7269, 55 
3336, 25773, 0, 3800, 343, 704, 3048, 6 
1, 26455, 3335, 12673000, 1022919, 2472615, 6086832, 35887 
3337, 25773, 47, 163400, 32311, 59788, 162086, 5649 
3338, 25773, 98, 368600, 130425, 303665, 267977, 5598 
3339, 25773, 133, 509200, 192644, 417715, 421063, 6919 
3340, 25773, 17, 64600, 31346, 57445, 64126, 63 
3341, 25773, 1, 3800, 397, 721, 6172, 51 
3342, 25773, 1, 3800, 346, 704, 2777, 3 
1, 26456, 3063, 11643200, 1023332, 2480313, 5848827, 28651 
3343, 25773, 2, 3800, 352, 634, 6898, 58 
3344, 25773, 1, 0, 346, 704, 3103, 6 
1, 26457, 3111, 11821800, 1023076, 2479405, 5995367, 33695 
3345, 25773, 44, 167200, 32004, 59073, 166493, 5611 
3346, 25773, 91, 345800, 130358, 305346, 253522, 2774 
3347, 25773, 125, 475000, 192596, 417716, 376649, 3315 
3348, 25773, 27, 106400, 31351, 57445, 104460, 1717 
3349, 25773, 3, 7600, 665, 1483, 8312, 45 
3350, 25773, 3, 11400, 988, 2231, 5927, 21 
3351, 25773, 3, 11400, 1328, 2989, 8117, 17 
3352, 25773, 1, 7600, 502, 1056, 4161, 1 
3353, 25773, 2, 7600, 404, 726, 6177, 44 
3354, 25773, 1, 3800, 347, 704, 2763, 3 
1, 26458, 3022, 11487400, 1019766, 2473626, 5703097, 29921 
3355, 25773, 2, 7600, 355, 634, 7132, 58 
3356, 25773, 1, 3800, 345, 704, 3119, 6 
1, 26459, 3027, 11498800, 1021945, 2475057, 5850305, 31761 
3357, 25773, 50, 190000, 32307, 59788, 187626, 5647 
3358, 25773, 97, 368600, 130435, 303664, 266914, 5254 
3359, 25773, 124, 471200, 192643, 417715, 386436, 5199 
3360, 25773, 20, 76000, 31345, 57445, 76413, 56 
3361, 25773, 2, 7600, 400, 721, 6604, 51 
3362, 25773, 0, 3800, 345, 704, 2885, 3 
1, 26460, 3005, 11422800, 1021371, 2477978, 5794654, 30244 
3363, 25773, 2, 7600, 353, 634, 6525, 55 
3364, 25773, 1, 3800, 346, 704, 2994, 5 
1, 26461, 3015, 11457000, 1020945, 2476044, 5754536, 30351 
3365, 25773, 45, 171000, 31998, 59073, 169502, 5606 
3366, 25773, 94, 357200, 130368, 305264, 265567, 3214 
3367, 25773, 122, 467400, 192591, 417716, 370634, 3566 
3368, 25773, 17, 64600, 31332, 57445, 65696, 58 
3369, 25773, 1, 7600, 677, 1483, 7196, 44 
3370, 25773, 4, 15200, 981, 2230, 6319, 14 
3371, 25773, 3, 15200, 1336, 2989, 8100, 17 
3372, 25773, 1, 3800, 496, 1056, 4022, 0 
3373, 25773, 2, 3800, 400, 726, 5795, 38 
3374, 25773, 0, 3800, 340, 704, 2634, 2 
1, 26462, 2774, 10545000, 1019314, 2472948, 5484878, 28097 
3375, 25773, 2, 7600, 354, 634, 7467, 56 
3376, 25773, 1, 3800, 345, 704, 3181, 8 
1, 26463, 2917, 11088400, 1017365, 2469863, 5523587, 28728 
3377, 25773, 50, 190000, 32291, 59788, 189140, 5632 
3378, 25773, 97, 368600, 130399, 303663, 266994, 3513 
3379, 25773, 128, 486400, 192600, 417715, 402109, 3525 
3380, 25773, 17, 64600, 31340, 57445, 65695, 91 
3381, 25773, 2, 7600, 394, 721, 6552, 44 
3382, 25773, 1, 0, 347, 704, 2812, 3 
1, 26464, 2925, 11115000, 1020301, 2474550, 5953070, 28757 
3383, 25773, 2, 7600, 353, 634, 6700, 52 
3384, 25773, 1, 3800, 342, 704, 3407, 6 
1, 26465, 3140, 11935800, 1017908, 2472104, 5821621, 31220 
3385, 25773, 50, 190000, 32025, 59073, 190058, 5624 
3386, 25773, 92, 345800, 130368, 305184, 252462, 2828 
3387, 25773, 118, 448400, 192589, 417715, 361408, 3202 
3388, 25773, 17, 64600, 31338, 57445, 64638, 41 
3389, 25773, 2, 7600, 670, 1483, 6349, 38 
3390, 25773, 4, 11400, 982, 2229, 7425, 15 
3391, 25773, 4, 15200, 1332, 2989, 8467, 19 
3392, 25773, 1, 3800, 490, 1056, 4101, 1 
3393, 25773, 1, 7600, 399, 726, 5880, 36 
3394, 25773, 1, 3800, 342, 704, 2880, 2 
1, 26466, 3080, 11707800, 1019498, 2468408, 5956476, 34432 
3395, 25773, 2, 7600, 351, 634, 7144, 55 
3396, 25773, 1, 3800, 339, 704, 3148, 7 
1, 26467, 3046, 11571000, 1018867, 2468878, 5686701, 29155 
3397, 25773, 48, 182400, 32289, 59788, 182963, 5654 
3398, 25773, 95, 361000, 130411, 303662, 265390, 4139 
3399, 25773, 129, 490200, 192597, 417715, 390467, 4193 
3400, 25773, 25, 95000, 31354, 57445, 95062, 1187 
3401, 25773, 1, 7600, 403, 721, 6260, 46 
3402, 25773, 1, 3800, 343, 704, 2737, 4 
1, 26468, 2915, 11077000, 1020653, 2473468, 5599917, 27972 
3403, 25773, 2, 7600, 351, 634, 6951, 58 
3404, 25773, 1, 0, 349, 704, 3063, 7 
1, 26469, 3078, 11696400, 1019762, 2474967, 5554877, 27939 
3405, 25773, 51, 193800, 31996, 59073, 192770, 5633 
3406, 25773, 102, 383800, 130414, 305106, 281446, 5857 
3407, 25773, 133, 505400, 192661, 417715, 417671, 6381 
3408, 25773, 17, 64600, 31342, 57445, 64687, 27 
3409, 25773, 2, 7600, 683, 1483, 8364, 42 
3410, 25773, 3, 15200, 985, 2228, 6221, 19 
3411, 25773, 3, 15200, 1328, 2989, 7717, 14 
3412, 25773, 1, 3800, 493, 1056, 3656, 2 
3413, 25773, 2, 7600, 400, 726, 6342, 47 
3414, 25773, 1, 3800, 344, 704, 2786, 4 
1, 26470, 3048, 11582400, 1020895, 2472311, 5725989, 31454 
3415, 25773, 1, 7600, 354, 634, 6731, 55 
3416, 25773, 1, 3800, 343, 704, 3003, 7 
1, 26475, 3061, 11635600, 1020464, 2472868, 5736551, 29712 
3417, 25773, 49, 190000, 32313, 59788, 185560, 5666 
3418, 25773, 100, 380000, 130428, 303661, 270981, 5585 
3419, 25773, 126, 475000, 192620, 417715, 393581, 5519 
3420, 25773, 17, 64600, 31337, 57445, 65466, 62 
3421, 25773, 2, 7600, 399, 721, 6659, 51 
3422, 25773, 0, 3800, 343, 704, 2735, 4 
1, 26476, 3191, 12129600, 1021984, 2473334, 6102538, 35082 
3423, 25773, 2, 7600, 355, 634, 7034, 57 
3424, 25773, 1, 3800, 341, 704, 3108, 7 
1, 26477, 3079, 11700200, 1021828, 2476468, 5869628, 31484 
3425, 25773, 47, 178600, 32011, 59073, 175957, 5616 
3426, 25773, 98, 372400, 130405, 305030, 277469, 4891 
3427, 25773, 129, 490200, 192608, 417715, 399167, 4575 
3428, 25773, 19, 72200, 31341, 57445, 70417, 97 
3429, 25773, 2, 3800, 676, 1483, 7096, 44 
3430, 25773, 3, 15200, 981, 2227, 6748, 14 
3431, 25773, 4, 15200, 1333, 2989, 7836, 19 
3432, 25773, 1, 3800, 496, 1056, 4182, 1 
3433, 25773, 1, 7600, 399, 726, 5909, 40 
3434, 25773, 1, 3800, 348, 704, 2904, 5 
1, 26478, 3105, 11795200, 1018762, 2473805, 5773448, 29212 
3435, 25773, 2, 7600, 353, 634, 7135, 53 
3436, 25773, 1, 3800, 339, 704, 3005, 8 
1, 26479, 2987, 11350600, 1019433, 2471048, 5973688, 29467 
3437, 25773, 48, 186200, 32290, 59788, 181965, 5683 
3438, 25773, 89, 338200, 130377, 303660, 249184, 2844 
3439, 25773, 125, 475000, 192593, 417715, 387047, 3305 
3440, 25773, 29, 106400, 31369, 57445, 110597, 2082 
3441, 25773, 2, 3800, 400, 721, 6928, 61 
3442, 25773, 0, 3800, 343, 704, 2675, 4 
1, 26480, 3197, 12144800, 1023371, 2471992, 5763378, 32813 
3443, 25773, 2, 3800, 351, 634, 6829, 56 
3444, 25773, 1, 3800, 342, 704, 3109, 6 
1, 26481, 3008, 11430400, 1020161, 2472715, 5792796, 28810 
3445, 25773, 57, 212800, 31989, 59075, 186447, 5629 
3446, 25773, 101, 383800, 130407, 304956, 287194, 4166 
3447, 25773, 121, 459800, 192603, 417715, 374584, 3921 
3448, 25773, 17, 64600, 31344, 57445, 64835, 48 
3449, 25773, 3, 7600, 682, 1483, 7797, 43 
3450, 25773, 4, 15200, 984, 2226, 6594, 17 
3451, 25773, 3, 11400, 1342, 2989, 8011, 15 
3452, 25773, 1, 3800, 498, 1056, 4400, 1 
3453, 25773, 2, 7600, 402, 726, 6515, 43 
3454, 25773, 1, 3800, 346, 704, 2792, 2 
1, 26482, 2942, 11179600, 1015981, 2468896, 5735703, 29644 
3455, 25773, 2, 7600, 355, 634, 7092, 49 
3456, 25773, 1, 0, 346, 704, 3112, 6 
1, 26483, 2837, 10784400, 1015615, 2467730, 5573563, 27918 
3457, 25773, 49, 190000, 32282, 59788, 186927, 5642 
3458, 25773, 92, 349600, 130383, 303659, 257250, 3033 
3459, 25773, 123, 463600, 192597, 417715, 380254, 3150 
3460, 25773, 27, 102600, 31356, 57445, 103589, 1744 
3461, 25773, 2, 3800, 395, 721, 5606, 38 
3462, 25773, 1, 3800, 344, 704, 2969, 4 
1, 26484, 3126, 11878800, 1020113, 2473923, 5836072, 31692 
3463, 25773, 2, 7600, 357, 634, 7384, 62 
3464, 25773, 1, 3800, 343, 704, 2923, 6 
1, 26485, 2819, 10712200, 1019397, 2474876, 5848897, 30046 
3465, 25773, 50, 186200, 32015, 59073, 186922, 5616 
3466, 25773, 101, 380000, 130396, 304884, 278996, 4717 
3467, 25773, 124, 471200, 192611, 417715, 384995, 4551 
3468, 25773, 20, 76000, 31331, 57445, 76865, 61 
3469, 25773, 2, 7600, 684, 1483, 8020, 36 
3470, 25773, 3, 15200, 985, 2225, 7535, 17 
3471, 25773, 4, 11400, 1334, 2989, 7841, 16 
3472, 25773, 1, 3800, 492, 1056, 3832, 0 
3473, 25773, 1, 3800, 400, 726, 5802, 43 
3474, 25773, 1, 3800, 339, 704, 4726, 5 
1, 26486, 2783, 10579200, 1019243, 2467020, 5663620, 28187 
3475, 25773, 2, 7600, 352, 634, 7499, 57 
3476, 25773, 1, 3800, 346, 704, 2986, 7 
1, 26487, 3195, 12144800, 1019122, 2468558, 6078979, 33930 
3477, 25773, 45, 171000, 32307, 59788, 169092, 5654 
3478, 25773, 99, 372400, 130423, 303658, 268244, 5585 
3479, 25773, 133, 505400, 192673, 417715, 420575, 6962 
3480, 25773, 17, 64600, 31336, 57445, 62756, 38 
3481, 25773, 1, 7600, 400, 721, 6599, 48 
3482, 25773, 1, 3800, 347, 704, 2798, 3 
1, 26488, 3169, 12046000, 1022021, 2472554, 5845980, 32765 
3483, 25773, 2, 7600, 354, 634, 6732, 55 
3484, 25773, 1, 3800, 343, 704, 3355, 7 
1, 26489, 2961, 11255600, 1019244, 2471292, 5813682, 31341 
3485, 25773, 49, 186200, 32010, 59073, 186857, 5610 
3486, 25773, 91, 349600, 130367, 304814, 253418, 2824 
3487, 25773, 117, 444600, 192608, 417715, 359882, 3212 
3488, 25773, 17, 64600, 31337, 57445, 63323, 31 
3489, 25773, 2, 7600, 680, 1483, 7999, 43 
3490, 25773, 3, 15200, 983, 2224, 5948, 18 
3491, 25773, 3, 15200, 1334, 2989, 7770, 24 
3492, 25773, 1, 3800, 498, 1056, 4355, 2 
3493, 25773, 2, 3800, 402, 726, 6322, 37 
3494, 25773, 1, 3800, 346, 704, 2710, 3 
1, 26490, 2999, 11392400, 1017467, 2467205, 5599687, 28799 
3495, 25773, 2, 7600, 357, 634, 7409, 67 
3496, 25773, 1, 3800, 343, 704, 3186, 7 
1, 26491, 3028, 11502600, 1018938, 2470037, 5821026, 32811 
3497, 25773, 45, 171000, 32293, 59788, 167404, 5655 
3498, 25773, 94, 357200, 130381, 303657, 259570, 3204 
3499, 25773, 136, 516800, 192602, 417715, 428886, 4317 
3500, 25773, 19, 68400, 31334, 57445, 69371, 160 
3501, 25773, 2, 7600, 399, 721, 6883, 48 
3502, 25773, 0, 3800, 344, 704, 2714, 3 
1, 26492, 3177, 12076400, 1021275, 2471659, 5837180, 32306 
3503, 25773, 2, 7600, 353, 634, 8119, 55 
3504, 25773, 1, 3800, 345, 704, 3551, 7 
1, 26493, 3117, 11840800, 1019882, 2471958, 5734314, 31205 
3505, 25773, 48, 182400, 32028, 59073, 181639, 5630 
3506, 25773, 103, 387600, 130416, 304746, 275098, 4786 
3507, 25773, 125, 471200, 192613, 417715, 385308, 4615 
3508, 25773, 18, 68400, 31341, 57445, 68745, 121 
3509, 25773, 2, 7600, 672, 1483, 7693, 36 
3510, 25773, 3, 11400, 988, 2223, 6716, 15 
3511, 25773, 3, 15200, 1327, 2989, 9124, 16 
3512, 25773, 1, 3800, 496, 1056, 4194, 3 
3513, 25773, 2, 3800, 405, 726, 7005, 44 
3514, 25773, 1, 3800, 342, 704, 2712, 2 
1, 26494, 3206, 12186600, 1021140, 2470525, 5954295, 33363 
3515, 25773, 2, 7600, 354, 634, 6766, 56 
3516, 25773, 1, 3800, 349, 704, 3198, 9 
1, 26495, 3094, 11761000, 1019228, 2465586, 5811899, 33367 
3517, 25773, 47, 178600, 32305, 59788, 177420, 5677 
3518, 25773, 90, 342000, 130374, 303656, 251677, 2997 
3519, 25773, 130, 494000, 192623, 417715, 410448, 5847 
3520, 25773, 17, 64600, 31338, 57445, 63735, 48 
3521, 25773, 2, 3800, 396, 721, 6528, 42 
3522, 25773, 0, 3800, 343, 704, 2799, 4 
1, 26496, 3081, 11704000, 1018879, 2470257, 5840367, 32637 
3523, 25773, 2, 7600, 354, 634, 7536, 57 
3524, 25773, 1, 3800, 347, 704, 3320, 6 
1, 26497, 2812, 10681800, 1018571, 2470553, 5736786, 30403 
3525, 25773, 49, 186200, 31986, 59073, 187015, 5632 
3526, 25773, 103, 391400, 130417, 304681, 275688, 4357 
3527, 25773, 122, 463600, 192592, 417715, 377255, 4317 
3528, 25773, 20, 76000, 31338, 57446, 67704, 72 
3529, 25773, 2, 7600, 687, 1483, 8284, 53 
3530, 25773, 4, 15200, 983, 2222, 6025, 13 
3531, 25773, 3, 15200, 1330, 2989, 7850, 16 
3532, 25773, 2, 3800, 494, 1056, 4167, 1 
3533, 25773, 2, 3800, 402, 726, 6724, 46 
3534, 25773, 1, 3800, 348, 704, 2778, 2 
1, 26498, 3265, 12407000, 1018058, 2470184, 5887329, 30208 
3535, 25773, 1, 7600, 356, 634, 6914, 55 
3536, 25773, 1, 0, 344, 704, 3273, 8 
1, 26499, 2877, 10936400, 1016659, 2469407, 5345377, 26633 
3537, 25773, 54, 201400, 32293, 59788, 200236, 5633 
3538, 25773, 100, 376200, 130413, 303655, 267541, 4315 
3539, 25773, 123, 463600, 192621, 417715, 381094, 4383 
3540, 25773, 23, 87400, 31346, 57445, 86811, 878 
3541, 25773, 2, 3800, 404, 721, 6471, 45 
3542, 25773, 1, 3800, 347, 704, 2811, 3 
1, 26500, 2905, 11035200, 1019979, 2472295, 5613522, 29106 
3543, 25773, 2, 7600, 352, 634, 7185, 52 
3544, 25773, 1, 3800, 342, 704, 3182, 5 
1, 26501, 3097, 11772400, 1020251, 2475052, 5642676, 28802 
3545, 25773, 50, 190000, 31987, 59073, 189508, 5612 
3546, 25773, 92, 349600, 130390, 304616, 255087, 2914 
3547, 25773, 116, 440800, 192596, 417715, 355545, 3102 
3548, 25773, 17, 64600, 31337, 57445, 63429, 28 
3549, 25773, 2, 3800, 668, 1483, 6854, 33 
3550, 25773, 4, 15200, 986, 2221, 6934, 13 
3551, 25773, 4, 15200, 1328, 2989, 9937, 14 
3552, 25773, 1, 3800, 495, 1056, 4202, 3 
3553, 25773, 1, 3800, 401, 726, 6632, 38 
3554, 25773, 1, 3800, 343, 704, 2681, 2 
1, 26502, 3150, 11970000, 1019202, 2470431, 5815968, 31651 
3555, 25773, 1, 7600, 352, 634, 6725, 54 
3556, 25773, 1, 3800, 342, 704, 3035, 7 
1, 26503, 2919, 11092200, 1017754, 2469345, 5548326, 28310 
3557, 25773, 51, 193800, 32296, 59788, 193677, 5654 
3558, 25773, 109, 414200, 130426, 303655, 286785, 4808 
3559, 25773, 126, 475000, 192613, 417716, 383598, 4794 
3560, 25773, 20, 76000, 31337, 57445, 76398, 41 
3561, 25773, 2, 7600, 401, 721, 6895, 46 
3562, 25773, 1, 3800, 344, 704, 2884, 4 
1, 26504, 2976, 11312600, 1018267, 2470111, 5620306, 28969 
3563, 25773, 2, 7600, 354, 634, 6866, 55 
3564, 25773, 1, 3800, 339, 704, 3081, 6 
1, 26505, 2825, 10738800, 1022348, 2471574, 5715965, 31253 
3565, 25773, 45, 171000, 31991, 59073, 171587, 5610 
3566, 25773, 91, 345800, 130356, 304554, 250282, 2790 
3567, 25773, 118, 444600, 192590, 417715, 361276, 3114 
3568, 25773, 17, 60800, 31338, 57445, 63928, 32 
3569, 25773, 1, 7600, 674, 1483, 6404, 35 
3570, 25773, 4, 15200, 978, 2220, 8157, 16 
3571, 25773, 3, 11400, 1331, 2989, 7796, 24 
3572, 25773, 1, 3800, 494, 1056, 3799, 1 
3573, 25773, 1, 7600, 399, 726, 5511, 37 
3574, 25773, 1, 3800, 348, 704, 3039, 4 
1, 26506, 2782, 10567800, 1018768, 2470512, 5649767, 29258 
3575, 25773, 2, 7600, 354, 634, 7091, 55 
3576, 25773, 1, 3800, 348, 704, 3578, 8 
1, 26507, 2865, 10883200, 1018289, 2468995, 5778984, 30421 
3577, 25773, 44, 167200, 32313, 59788, 166364, 5647 
3578, 25773, 94, 353400, 130407, 303653, 262924, 4035 
3579, 25773, 123, 471200, 192596, 417715, 381847, 4332 
3580, 25773, 20, 76000, 31343, 57446, 65447, 48 
3581, 25773, 1, 3800, 394, 721, 5200, 40 
3582, 25773, 1, 0, 344, 704, 2598, 6 
1, 26508, 2652, 10077600, 1018520, 2472899, 5582519, 30116 
3583, 25773, 2, 7600, 352, 634, 7776, 57 
3584, 25773, 1, 3800, 341, 704, 2895, 8 
1, 26509, 2865, 10887000, 1019057, 2472734, 5701609, 30215 
3585, 25773, 52, 197600, 32002, 59074, 175049, 5624 
3586, 25773, 93, 353400, 130368, 304494, 255820, 2909 
3587, 25773, 117, 444600, 192597, 417715, 361841, 3271 
3588, 25773, 17, 68400, 31341, 57445, 66066, 76 
3589, 25773, 2, 7600, 672, 1483, 7060, 36 
3590, 25773, 4, 15200, 985, 2219, 7060, 14 
3591, 25773, 4, 15200, 1336, 2989, 8487, 18 
3592, 25773, 2, 3800, 500, 1056, 4436, 5 
3593, 25773, 2, 7600, 401, 726, 5479, 37 
3594, 25773, 1, 3800, 346, 704, 2820, 6 
1, 26510, 3137, 11920600, 1018179, 2472309, 5596637, 27576 
3595, 25773, 1, 7600, 355, 634, 6384, 57 
3596, 25773, 1, 3800, 343, 704, 3066, 10 
1, 26511, 3310, 12581800, 1017772, 2468702, 5944209, 32216 
3597, 25773, 48, 182400, 32311, 59789, 169776, 5671 
3598, 25773, 97, 368600, 130432, 303652, 266984, 5377 
3599, 25773, 132, 501600, 192626, 417715, 412590, 5376 
3600, 25773, 25, 98800, 31347, 57445, 97453, 1507 
3601, 25773, 2, 7600, 401, 721, 7740, 73 
3602, 25773, 1, 3800, 344, 704, 3062, 3 
