Fan1_pim, 26200,  0.000000123,  0.000000093,  0.000000093
Fan1_pim, 26201,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26202,  0.000000930,  0.000001464,  0.000001464
Fan2_pim, 26203,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26204,  0.000000122,  0.000000092,  0.000000092
Fan1_pim, 26205,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26206,  0.000000921,  0.000001461,  0.000001461
Fan2_pim, 26207,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26208,  0.000000121,  0.000000091,  0.000000091
Fan1_pim, 26209,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26210,  0.000000912,  0.000001459,  0.000001459
Fan2_pim, 26211,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26212,  0.000000120,  0.000000090,  0.000000090
Fan1_pim, 26213,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26214,  0.000000903,  0.000001455,  0.000001455
Fan2_pim, 26215,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26216,  0.000000119,  0.000000089,  0.000000089
Fan1_pim, 26217,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26218,  0.000000894,  0.000001451,  0.000001451
Fan2_pim, 26219,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26220,  0.000000118,  0.000000088,  0.000000088
Fan1_pim, 26221,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26222,  0.000000886,  0.000001416,  0.000001416
Fan2_pim, 26223,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26224,  0.000000117,  0.000000087,  0.000000087
Fan1_pim, 26225,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26226,  0.000000769,  0.000001413,  0.000001413
Fan2_pim, 26227,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26228,  0.000000116,  0.000000087,  0.000000087
Fan1_pim, 26229,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26230,  0.000000761,  0.000001409,  0.000001409
Fan2_pim, 26231,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26232,  0.000000114,  0.000000086,  0.000000086
Fan1_pim, 26233,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26234,  0.000000753,  0.000001406,  0.000001406
Fan2_pim, 26235,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26236,  0.000000113,  0.000000085,  0.000000085
Fan1_pim, 26237,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26238,  0.000000746,  0.000001404,  0.000001404
Fan2_pim, 26239,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26240,  0.000000112,  0.000000084,  0.000000084
Fan1_pim, 26241,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26242,  0.000000738,  0.000001401,  0.000001401
Fan2_pim, 26243,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26244,  0.000000111,  0.000000083,  0.000000083
Fan1_pim, 26245,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26246,  0.000000730,  0.000001397,  0.000001397
Fan2_pim, 26247,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26248,  0.000000110,  0.000000083,  0.000000083
Fan1_pim, 26249,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26250,  0.000000722,  0.000001395,  0.000001395
Fan2_pim, 26251,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26252,  0.000000109,  0.000000082,  0.000000082
Fan1_pim, 26256,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26261,  0.000000714,  0.000001392,  0.000001392
Fan2_pim, 26262,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26263,  0.000000108,  0.000000081,  0.000000081
Fan1_pim, 26264,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26265,  0.000000707,  0.000001389,  0.000001389
Fan2_pim, 26266,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26267,  0.000000107,  0.000000080,  0.000000080
Fan1_pim, 26268,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26269,  0.000000699,  0.000001385,  0.000001385
Fan2_pim, 26270,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26271,  0.000000106,  0.000000079,  0.000000079
Fan1_pim, 26272,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26273,  0.000000691,  0.000001382,  0.000001382
Fan2_pim, 26274,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26275,  0.000000105,  0.000000078,  0.000000078
Fan1_pim, 26276,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26277,  0.000000683,  0.000001380,  0.000001380
Fan2_pim, 26278,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26279,  0.000000103,  0.000000077,  0.000000077
Fan1_pim, 26280,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26281,  0.000000676,  0.000001377,  0.000001377
Fan2_pim, 26282,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26283,  0.000000102,  0.000000077,  0.000000077
Fan1_pim, 26284,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26285,  0.000000668,  0.000001373,  0.000001373
Fan2_pim, 26286,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26287,  0.000000101,  0.000000076,  0.000000076
Fan1_pim, 26288,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26289,  0.000000660,  0.000001370,  0.000001370
Fan2_pim, 26290,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26291,  0.000000100,  0.000000075,  0.000000075
Fan1_pim, 26292,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26293,  0.000000652,  0.000001341,  0.000001341
Fan2_pim, 26294,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26295,  0.000000099,  0.000000074,  0.000000074
Fan1_pim, 26296,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26297,  0.000000554,  0.000001338,  0.000001338
Fan2_pim, 26298,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26300,  0.000000098,  0.000000073,  0.000000073
Fan1_pim, 26301,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26303,  0.000000548,  0.000001335,  0.000001335
Fan2_pim, 26304,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26305,  0.000000097,  0.000000073,  0.000000073
Fan1_pim, 26306,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26307,  0.000000541,  0.000001333,  0.000001333
Fan2_pim, 26308,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26309,  0.000000096,  0.000000072,  0.000000072
Fan1_pim, 26310,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26311,  0.000000534,  0.000001330,  0.000001330
Fan2_pim, 26312,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26313,  0.000000094,  0.000000071,  0.000000071
Fan1_pim, 26314,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26315,  0.000000528,  0.000001328,  0.000001328
Fan2_pim, 26316,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26317,  0.000000093,  0.000000070,  0.000000070
Fan1_pim, 26318,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26319,  0.000000521,  0.000001325,  0.000001325
Fan2_pim, 26320,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26321,  0.000000092,  0.000000069,  0.000000069
Fan1_pim, 26322,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26323,  0.000000514,  0.000001322,  0.000001322
Fan2_pim, 26324,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26325,  0.000000091,  0.000000068,  0.000000068
Fan1_pim, 26326,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26327,  0.000000508,  0.000001319,  0.000001319
Fan2_pim, 26328,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26329,  0.000000090,  0.000000067,  0.000000067
Fan1_pim, 26330,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26331,  0.000000501,  0.000001317,  0.000001317
Fan2_pim, 26332,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26333,  0.000000089,  0.000000067,  0.000000067
Fan1_pim, 26334,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26335,  0.000000494,  0.000001314,  0.000001314
Fan2_pim, 26336,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26337,  0.000000088,  0.000000066,  0.000000066
Fan1_pim, 26338,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26339,  0.000000488,  0.000001311,  0.000001311
Fan2_pim, 26340,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26341,  0.000000087,  0.000000065,  0.000000065
Fan1_pim, 26342,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26343,  0.000000481,  0.000001309,  0.000001309
Fan2_pim, 26344,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26345,  0.000000086,  0.000000064,  0.000000064
Fan1_pim, 26346,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26347,  0.000000474,  0.000001306,  0.000001306
Fan2_pim, 26348,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26350,  0.000000084,  0.000000063,  0.000000063
Fan1_pim, 26351,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26352,  0.000000468,  0.000001304,  0.000001304
Fan2_pim, 26353,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26354,  0.000000083,  0.000000063,  0.000000063
Fan1_pim, 26355,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26357,  0.000000461,  0.000001301,  0.000001301
Fan2_pim, 26358,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26359,  0.000000082,  0.000000062,  0.000000062
Fan1_pim, 26360,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26361,  0.000000454,  0.000001275,  0.000001275
Fan2_pim, 26362,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26363,  0.000000081,  0.000000061,  0.000000061
Fan1_pim, 26364,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26367,  0.000000375,  0.000001273,  0.000001273
Fan2_pim, 26368,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26370,  0.000000080,  0.000000060,  0.000000060
Fan1_pim, 26371,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26372,  0.000000650,  0.000001271,  0.000001271
Fan2_pim, 26373,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26374,  0.000000079,  0.000000059,  0.000000059
Fan1_pim, 26375,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26376,  0.000000364,  0.000001268,  0.000001268
Fan2_pim, 26377,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26378,  0.000000078,  0.000000058,  0.000000058
Fan1_pim, 26379,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26380,  0.000000359,  0.000001266,  0.000001266
Fan2_pim, 26381,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26382,  0.000000077,  0.000000057,  0.000000057
Fan1_pim, 26383,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26384,  0.000000353,  0.000001264,  0.000001264
Fan2_pim, 26385,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26386,  0.000000076,  0.000000057,  0.000000057
Fan1_pim, 26387,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26388,  0.000000348,  0.000001262,  0.000001262
Fan2_pim, 26389,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26390,  0.000000074,  0.000000056,  0.000000056
Fan1_pim, 26391,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26392,  0.000000342,  0.000001259,  0.000001259
Fan2_pim, 26393,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26394,  0.000000073,  0.000000055,  0.000000055
Fan1_pim, 26395,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26396,  0.000000338,  0.000001256,  0.000001256
Fan2_pim, 26397,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26398,  0.000000072,  0.000000054,  0.000000054
Fan1_pim, 26399,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26400,  0.000000338,  0.000001255,  0.000001255
Fan2_pim, 26401,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26402,  0.000000071,  0.000000053,  0.000000053
Fan1_pim, 26403,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26404,  0.000000337,  0.000001252,  0.000001252
Fan2_pim, 26405,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26406,  0.000000070,  0.000000053,  0.000000053
Fan1_pim, 26407,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26408,  0.000000336,  0.000001250,  0.000001250
Fan2_pim, 26409,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26410,  0.000000069,  0.000000052,  0.000000052
Fan1_pim, 26411,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26412,  0.000000336,  0.000001247,  0.000001247
Fan2_pim, 26413,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26414,  0.000000068,  0.000000051,  0.000000051
Fan1_pim, 26415,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26416,  0.000000335,  0.000001246,  0.000001246
Fan2_pim, 26417,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26418,  0.000000067,  0.000000050,  0.000000050
Fan1_pim, 26419,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26420,  0.000000335,  0.000001243,  0.000001243
Fan2_pim, 26421,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26422,  0.000000066,  0.000000049,  0.000000049
Fan1_pim, 26423,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26424,  0.000000334,  0.000001240,  0.000001240
Fan2_pim, 26425,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26426,  0.000000064,  0.000000048,  0.000000048
Fan1_pim, 26427,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26428,  0.000000329,  0.000001221,  0.000001221
Fan2_pim, 26429,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26430,  0.000000063,  0.000000047,  0.000000047
Fan1_pim, 26431,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26432,  0.000000328,  0.000001220,  0.000001220
Fan2_pim, 26433,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26434,  0.000000062,  0.000000047,  0.000000047
Fan1_pim, 26435,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26436,  0.000000328,  0.000001217,  0.000001217
Fan2_pim, 26437,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26438,  0.000000061,  0.000000046,  0.000000046
Fan1_pim, 26439,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26440,  0.000000327,  0.000001215,  0.000001215
Fan2_pim, 26441,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26442,  0.000000060,  0.000000045,  0.000000045
Fan1_pim, 26443,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26444,  0.000000327,  0.000001213,  0.000001213
Fan2_pim, 26445,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26446,  0.000000059,  0.000000044,  0.000000044
Fan1_pim, 26447,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26448,  0.000000326,  0.000001212,  0.000001212
Fan2_pim, 26449,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26450,  0.000000058,  0.000000043,  0.000000043
Fan1_pim, 26451,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26452,  0.000000326,  0.000001209,  0.000001209
Fan2_pim, 26453,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26454,  0.000000057,  0.000000043,  0.000000043
Fan1_pim, 26455,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26456,  0.000000325,  0.000001207,  0.000001207
Fan2_pim, 26457,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26458,  0.000000055,  0.000000042,  0.000000042
Fan1_pim, 26459,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26460,  0.000000324,  0.000001205,  0.000001205
Fan2_pim, 26461,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26462,  0.000000054,  0.000000041,  0.000000041
Fan1_pim, 26463,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26464,  0.000000324,  0.000001204,  0.000001204
Fan2_pim, 26465,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26466,  0.000000053,  0.000000040,  0.000000040
Fan1_pim, 26467,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26468,  0.000000323,  0.000001201,  0.000001201
Fan2_pim, 26469,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26470,  0.000000052,  0.000000039,  0.000000039
Fan1_pim, 26475,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26476,  0.000000323,  0.000001198,  0.000001198
Fan2_pim, 26477,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26478,  0.000000051,  0.000000038,  0.000000038
Fan1_pim, 26479,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26480,  0.000000322,  0.000001197,  0.000001197
Fan2_pim, 26481,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26482,  0.000000050,  0.000000037,  0.000000037
Fan1_pim, 26483,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26484,  0.000000322,  0.000001196,  0.000001196
Fan2_pim, 26485,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26486,  0.000000049,  0.000000037,  0.000000037
Fan1_pim, 26487,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26488,  0.000000321,  0.000001193,  0.000001193
Fan2_pim, 26489,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26490,  0.000000048,  0.000000036,  0.000000036
Fan1_pim, 26491,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26492,  0.000000321,  0.000001191,  0.000001191
Fan2_pim, 26493,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26494,  0.000000047,  0.000000035,  0.000000035
Fan1_pim, 26495,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26496,  0.000000317,  0.000001178,  0.000001178
Fan2_pim, 26497,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26498,  0.000000046,  0.000000034,  0.000000034
Fan1_pim, 26499,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26500,  0.000000317,  0.000001177,  0.000001177
Fan2_pim, 26501,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26502,  0.000000044,  0.000000033,  0.000000033
Fan1_pim, 26503,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26504,  0.000000316,  0.000001175,  0.000001175
Fan2_pim, 26505,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26506,  0.000000043,  0.000000033,  0.000000033
Fan1_pim, 26507,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26508,  0.000000316,  0.000001173,  0.000001173
Fan2_pim, 26509,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26510,  0.000000042,  0.000000032,  0.000000032
Fan1_pim, 26511,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26512,  0.000000315,  0.000001172,  0.000001172
Fan2_pim, 26513,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26514,  0.000000041,  0.000000031,  0.000000031
Fan1_pim, 26515,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26516,  0.000000315,  0.000001171,  0.000001171
Fan2_pim, 26517,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26518,  0.000000040,  0.000000030,  0.000000030
Fan1_pim, 26519,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26520,  0.000000314,  0.000001168,  0.000001168
Fan2_pim, 26521,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26522,  0.000000039,  0.000000029,  0.000000029
Fan1_pim, 26523,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26524,  0.000000314,  0.000001166,  0.000001166
Fan2_pim, 26525,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26526,  0.000000038,  0.000000028,  0.000000028
Fan1_pim, 26527,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26528,  0.000000314,  0.000001165,  0.000001165
Fan2_pim, 26529,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26530,  0.000000037,  0.000000027,  0.000000027
Fan1_pim, 26531,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26532,  0.000000313,  0.000001164,  0.000001164
Fan2_pim, 26533,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26534,  0.000000036,  0.000000027,  0.000000027
Fan1_pim, 26535,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26536,  0.000000313,  0.000001161,  0.000001161
Fan2_pim, 26537,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26538,  0.000000034,  0.000000026,  0.000000026
Fan1_pim, 26539,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26540,  0.000000312,  0.000001160,  0.000001160
Fan2_pim, 26541,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26542,  0.000000033,  0.000000025,  0.000000025
Fan1_pim, 26543,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26544,  0.000000312,  0.000001158,  0.000001158
Fan2_pim, 26545,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26546,  0.000000032,  0.000000024,  0.000000024
Fan1_pim, 26547,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26548,  0.000000311,  0.000001157,  0.000001157
Fan2_pim, 26549,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26550,  0.000000031,  0.000000023,  0.000000023
Fan1_pim, 26551,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26552,  0.000000311,  0.000001154,  0.000001154
Fan2_pim, 26553,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26554,  0.000000030,  0.000000023,  0.000000023
Fan1_pim, 26555,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26556,  0.000000310,  0.000001153,  0.000001153
Fan2_pim, 26557,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26558,  0.000000029,  0.000000022,  0.000000022
Fan1_pim, 26559,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26560,  0.000000309,  0.000001146,  0.000001146
Fan2_pim, 26561,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26562,  0.000000028,  0.000000021,  0.000000021
Fan1_pim, 26563,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26564,  0.000000308,  0.000001145,  0.000001145
Fan2_pim, 26565,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26566,  0.000000027,  0.000000020,  0.000000020
Fan1_pim, 26567,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26568,  0.000000308,  0.000001144,  0.000001144
Fan2_pim, 26569,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26570,  0.000000026,  0.000000019,  0.000000019
Fan1_pim, 26571,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26572,  0.000000308,  0.000001142,  0.000001142
Fan2_pim, 26573,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26574,  0.000000025,  0.000000018,  0.000000018
Fan1_pim, 26575,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26576,  0.000000307,  0.000001141,  0.000001141
Fan2_pim, 26577,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26578,  0.000000023,  0.000000017,  0.000000017
Fan1_pim, 26579,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26580,  0.000000307,  0.000001140,  0.000001140
Fan2_pim, 26581,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26582,  0.000000022,  0.000000017,  0.000000017
Fan1_pim, 26583,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26584,  0.000000306,  0.000001138,  0.000001138
Fan2_pim, 26585,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26586,  0.000000021,  0.000000016,  0.000000016
Fan1_pim, 26587,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26588,  0.000000306,  0.000001137,  0.000001137
Fan2_pim, 26589,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26590,  0.000000020,  0.000000015,  0.000000015
Fan1_pim, 26591,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26592,  0.000000306,  0.000001136,  0.000001136
Fan2_pim, 26593,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26594,  0.000000019,  0.000000014,  0.000000014
Fan1_pim, 26595,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26596,  0.000000305,  0.000001134,  0.000001134
Fan2_pim, 26597,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26598,  0.000000018,  0.000000013,  0.000000013
Fan1_pim, 26599,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26600,  0.000000305,  0.000001133,  0.000001133
Fan2_pim, 26601,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26602,  0.000000017,  0.000000013,  0.000000013
Fan1_pim, 26603,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26604,  0.000000305,  0.000001132,  0.000001132
Fan2_pim, 26605,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26606,  0.000000016,  0.000000012,  0.000000012
Fan1_pim, 26607,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26608,  0.000000304,  0.000001130,  0.000001130
Fan2_pim, 26609,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26610,  0.000000014,  0.000000011,  0.000000011
Fan1_pim, 26611,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26612,  0.000000304,  0.000001129,  0.000001129
Fan2_pim, 26613,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26614,  0.000000013,  0.000000010,  0.000000010
Fan1_pim, 26615,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26616,  0.000000304,  0.000001127,  0.000001127
Fan2_pim, 26617,  0.000000302,  0.000001123,  0.000001123
Fan1_pim, 26618,  0.000000012,  0.000000009,  0.000000009
Fan1_pim, 26619,  0.000000008,  0.000000006,  0.000000006
Fan2_pim, 26620,  0.000000303,  0.000001126,  0.000001126
Fan2_pim, 26621,  0.000000302,  0.000001123,  0.000001123
