DeviceID, ThreadID, FunctionName, StartTime_ns, EndTime_ns
ehp-cpu0, 29251, NA, 5822069219, 5891596129
ehp-cpu0, 29251, NA, 5891596129, 5968440810
ehp-cpu0, 29251, NA, 5968440810, 5973410612
ehp-cpu0, 29251, NA, 5973410612, 5978208985
ehp-cpu0, 29251, NA, 5978208985, 5984832423
ehp-cpu0, 29251, NA, 5984832423, 6024443272
ehp-cpu0, 29251, NA, 6024443272, 6063511550
ehp-cpu0, 29251, NA, 6063511550, 6110527571
ehp-cpu0, 29251, NA, 6110527571, 6116983330
ehp-cpu0, 29251, NA, 6116983330, 6122581891
ehp-cpu0, 29251, NA, 6122581891, 6122633817
ehp-cpu0, 29251, NA, 6122633817, 6122658628
ehp-cpu0, 29251, NA, 6122658628, 6122711701
ehp-cpu0, 29251, NA, 6122711701, 6122736545
ehp-cpu0, 29251, NA, 6122736545, 6122789607
ehp-cpu0, 29251, NA, 6122789607, 6122814440
ehp-cpu0, 29251, NA, 6122814440, 6137911065
ehp-cpu0, 29251, NA, 6137911065, 6198322722
ehp-cpu0, 29251, NA, 6198322722, 6260320361
ehp-cpu0, 29251, NA, 6260320361, 6346269789
ehp-cpu0, 29251, NA, 6346269789, 6361444088
ehp-cpu0, 29251, NA, 6361444088, 6376561046
ehp-cpu0, 29251, NA, 6376561046, 6380954864
ehp-cpu0, 29251, NA, 6380954864, 6416280307
ehp-cpu0, 29251, NA, 6416280307, 6451520157
ehp-cpu0, 29251, NA, 6451520157, 6495535880
ehp-cpu0, 29251, NA, 6495535880, 6501248561
ehp-cpu0, 29251, NA, 6501248561, 6507447320
ehp-cpu0, 29251, NA, 6507447320, 6513156858
ehp-cpu0, 29251, NA, 6513156858, 6548624916
ehp-cpu0, 29251, NA, 6548624916, 6584378776
ehp-cpu0, 29251, NA, 6584378776, 6627651620
ehp-cpu0, 29251, NA, 6627651620, 6634107566
ehp-cpu0, 29251, NA, 6634107566, 6639134588
ehp-cpu0, 29251, NA, 6639134588, 6644385384
ehp-cpu0, 29251, NA, 6644385384, 6685139443
ehp-cpu0, 29251, NA, 6685139443, 6725866640
ehp-cpu0, 29251, NA, 6725866640, 6775853339
ehp-cpu0, 29251, NA, 6775853339, 6781165888
ehp-cpu0, 29251, NA, 6781165888, 6786993351
ehp-cpu0, 29251, NA, 6786993351, 6787046127
ehp-cpu0, 29251, NA, 6787046127, 6787185080
ehp-cpu0, 29251, NA, 6787185080, 6787238175
ehp-cpu0, 29251, NA, 6787238175, 6787319996
ehp-cpu0, 29251, NA, 6787319996, 6787372783
ehp-cpu0, 29251, NA, 6787372783, 6787397561
ehp-cpu0, 29251, NA, 6787397561, 6787451064
ehp-cpu0, 29251, NA, 6787451064, 6787618566
ehp-cpu0, 29251, NA, 6787618566, 6787671342
ehp-cpu0, 29251, NA, 6787671342, 6787696164
ehp-cpu0, 29251, NA, 6787696164, 6787749656
ehp-cpu0, 29251, NA, 6787749656, 6787917180
ehp-cpu0, 29251, NA, 6787917180, 6787969967
ehp-cpu0, 29251, NA, 6787969967, 6787994700
ehp-cpu0, 29251, NA, 6787994700, 6793378979
ehp-cpu0, 29251, NA, 6793378979, 6808966164
ehp-cpu0, 29251, NA, 6808966164, 6824319208
ehp-cpu0, 29251, NA, 6824319208, 6850619300
ehp-cpu0, 29251, NA, 6850619300, 6856903663
ehp-cpu0, 29251, NA, 6856903663, 6861673487
ehp-cpu0, 29251, NA, 6861673487, 6867953858
ehp-cpu0, 29251, NA, 6867953858, 6902993443
ehp-cpu0, 29251, NA, 6902993443, 6938632907
ehp-cpu0, 29251, NA, 6938632907, 6981591399
ehp-cpu0, 29251, NA, 6981591399, 6986704157
ehp-cpu0, 29251, NA, 6986704157, 6992245652
ehp-cpu0, 29251, NA, 6992245652, 6992297964
ehp-cpu0, 29251, NA, 6992297964, 6992322775
ehp-cpu0, 29251, NA, 6992322775, 6992375859
ehp-cpu0, 29251, NA, 6992375859, 6992400703
ehp-cpu0, 29251, NA, 6992400703, 6992453765
ehp-cpu0, 29251, NA, 6992453765, 6992478576
ehp-cpu0, 29251, NA, 6992478576, 7008546861
ehp-cpu0, 29251, NA, 7008546861, 7046241545
ehp-cpu0, 29251, NA, 7046241545, 7086564878
ehp-cpu0, 29251, NA, 7086564878, 7153288463
ehp-cpu0, 29251, NA, 7153288463, 7167834058
ehp-cpu0, 29251, NA, 7167834058, 7182494137
ehp-cpu0, 29251, NA, 7182494137, 7187003465
ehp-cpu0, 29251, NA, 7187003465, 7200967383
ehp-cpu0, 29251, NA, 7200967383, 7214777934
ehp-cpu0, 29251, NA, 7214777934, 7236935830
ehp-cpu0, 29251, NA, 7236935830, 7243591611
ehp-cpu0, 29251, NA, 7243591611, 7250476195
ehp-cpu0, 29251, NA, 7250476195, 7256471447
ehp-cpu0, 29251, NA, 7256471447, 7269938733
ehp-cpu0, 29251, NA, 7269938733, 7283234491
ehp-cpu0, 29251, NA, 7283234491, 7305106563
ehp-cpu0, 29251, NA, 7305106563, 7310019167
ehp-cpu0, 29251, NA, 7310019167, 7315417794
ehp-cpu0, 29251, NA, 7315417794, 7321470476
ehp-cpu0, 29251, NA, 7321470476, 7335795015
ehp-cpu0, 29251, NA, 7335795015, 7349833828
ehp-cpu0, 29251, NA, 7349833828, 7372934471
ehp-cpu0, 29251, NA, 7372934471, 7378418581
ehp-cpu0, 29251, NA, 7378418581, 7383302790
ehp-cpu0, 29251, NA, 7383302790, 7383327182
ehp-cpu0, 29251, NA, 7383327182, 7383466113
ehp-cpu0, 29251, NA, 7383466113, 7383490604
ehp-cpu0, 29251, NA, 7383490604, 7383600975
ehp-cpu0, 29251, NA, 7383600975, 7383653740
ehp-cpu0, 29251, NA, 7383653740, 7383678496
ehp-cpu0, 29251, NA, 7383678496, 7383732010
ehp-cpu0, 29251, NA, 7383732010, 7383899446
ehp-cpu0, 29251, NA, 7383899446, 7383952211
ehp-cpu0, 29251, NA, 7383952211, 7383976989
ehp-cpu0, 29251, NA, 7383976989, 7384030492
ehp-cpu0, 29251, NA, 7384030492, 7384140609
ehp-cpu0, 29251, NA, 7384140609, 7384193362
ehp-cpu0, 29251, NA, 7384193362, 7384218129
ehp-cpu0, 29251, NA, 7384218129, 7389315458
ehp-cpu0, 29251, NA, 7389315458, 7401668568
ehp-cpu0, 29251, NA, 7401668568, 7414250205
ehp-cpu0, 29251, NA, 7414250205, 7435809921
ehp-cpu0, 29251, NA, 7435809921, 7441037318
ehp-cpu0, 29251, NA, 7441037318, 7445978593
ehp-cpu0, 29251, NA, 7445978593, 7452516702
ehp-cpu0, 29251, NA, 7452516702, 7466155493
ehp-cpu0, 29251, NA, 7466155493, 7479508625
ehp-cpu0, 29251, NA, 7479508625, 7502009026
ehp-cpu0, 29251, NA, 7502009026, 7508721806
ehp-cpu0, 29251, NA, 7508721806, 7515834763
ehp-cpu0, 29251, NA, 7515834763, 7515887042
ehp-cpu0, 29251, NA, 7515887042, 7515911820
ehp-cpu0, 29251, NA, 7515911820, 7515964882
ehp-cpu0, 29251, NA, 7515964882, 7515989693
ehp-cpu0, 29251, NA, 7515989693, 7516042777
ehp-cpu0, 29251, NA, 7516042777, 7516067632
ehp-cpu0, 29251, NA, 7516067632, 7530964466
ehp-cpu0, 29251, NA, 7530964466, 7566866198
ehp-cpu0, 29251, NA, 7566866198, 7605103717
ehp-cpu0, 29251, NA, 7605103717, 7667855631
ehp-cpu0, 29251, NA, 7667855631, 7682058215
ehp-cpu0, 29251, NA, 7682058215, 7697175118
ehp-cpu0, 29251, NA, 7697175118, 7701883211
ehp-cpu0, 29251, NA, 7701883211, 7713522432
ehp-cpu0, 29251, NA, 7713522432, 7725446982
ehp-cpu0, 29251, NA, 7725446982, 7745661867
ehp-cpu0, 29251, NA, 7745661867, 7752231911
ehp-cpu0, 29251, NA, 7752231911, 7759059065
ehp-cpu0, 29251, NA, 7759059065, 7765225713
ehp-cpu0, 29251, NA, 7765225713, 7777264548
ehp-cpu0, 29251, NA, 7777264548, 7789560515
ehp-cpu0, 29251, NA, 7789560515, 7808946641
ehp-cpu0, 29251, NA, 7808946641, 7814487871
ehp-cpu0, 29251, NA, 7814487871, 7819657640
ehp-cpu0, 29251, NA, 7819657640, 7826053289
ehp-cpu0, 29251, NA, 7826053289, 7838463630
ehp-cpu0, 29251, NA, 7838463630, 7849931235
ehp-cpu0, 29251, NA, 7849931235, 7870317229
ehp-cpu0, 29251, NA, 7870317229, 7875115690
ehp-cpu0, 29251, NA, 7875115690, 7880028735
ehp-cpu0, 29251, NA, 7880028735, 7880081566
ehp-cpu0, 29251, NA, 7880081566, 7880220497
ehp-cpu0, 29251, NA, 7880220497, 7880245076
ehp-cpu0, 29251, NA, 7880245076, 7880326919
ehp-cpu0, 29251, NA, 7880326919, 7880351156
ehp-cpu0, 29251, NA, 7880351156, 7880375989
ehp-cpu0, 29251, NA, 7880375989, 7880429470
ehp-cpu0, 29251, NA, 7880429470, 7880625533
ehp-cpu0, 29251, NA, 7880625533, 7880678286
ehp-cpu0, 29251, NA, 7880678286, 7880703075
ehp-cpu0, 29251, NA, 7880703075, 7880756589
ehp-cpu0, 29251, NA, 7880756589, 7880952630
ehp-cpu0, 29251, NA, 7880952630, 7881005395
ehp-cpu0, 29251, NA, 7881005395, 7881030140
ehp-cpu0, 29251, NA, 7881030140, 7885984932
ehp-cpu0, 29251, NA, 7885984932, 7899398692
ehp-cpu0, 29251, NA, 7899398692, 7911323385
ehp-cpu0, 29251, NA, 7911323385, 7932938325
ehp-cpu0, 29251, NA, 7932938325, 7937822457
ehp-cpu0, 29251, NA, 7937822457, 7942849677
ehp-cpu0, 29251, NA, 7942849677, 7949416005
ehp-cpu0, 29251, NA, 7949416005, 7961597764
ehp-cpu0, 29251, NA, 7961597764, 7973693533
ehp-cpu0, 29251, NA, 7973693533, 7993422483
ehp-cpu0, 29251, NA, 7993422483, 7998563890
ehp-cpu0, 29251, NA, 7998563890, 8004962506
ehp-cpu0, 29251, NA, 8004962506, 8005071708
ehp-cpu0, 29251, NA, 8005071708, 8005096585
ehp-cpu0, 29251, NA, 8005096585, 8005149625
ehp-cpu0, 29251, NA, 8005149625, 8005174381
ehp-cpu0, 29251, NA, 8005174381, 8005227465
ehp-cpu0, 29251, NA, 8005227465, 8005252298
ehp-cpu0, 29251, NA, 8005252298, 8021063517
ehp-cpu0, 29251, NA, 8021063517, 8056710907
ehp-cpu0, 29251, NA, 8056710907, 8093434317
ehp-cpu0, 29251, NA, 8093434317, 8154756601
ehp-cpu0, 29251, NA, 8154756601, 8169102549
ehp-cpu0, 29251, NA, 8169102549, 8184676870
ehp-cpu0, 29251, NA, 8184676870, 8189414571
ehp-cpu0, 29251, NA, 8189414571, 8201310428
ehp-cpu0, 29251, NA, 8201310428, 8213263549
ehp-cpu0, 29251, NA, 8213263549, 8233078401
ehp-cpu0, 29251, NA, 8233078401, 8238362643
ehp-cpu0, 29251, NA, 8238362643, 8244333084
ehp-cpu0, 29251, NA, 8244333084, 8250128248
ehp-cpu0, 29251, NA, 8250128248, 8262138611
ehp-cpu0, 29251, NA, 8262138611, 8274180954
ehp-cpu0, 29251, NA, 8274180954, 8293395685
ehp-cpu0, 29251, NA, 8293395685, 8298365597
ehp-cpu0, 29251, NA, 8298365597, 8304650015
ehp-cpu0, 29251, NA, 8304650015, 8310416916
ehp-cpu0, 29251, NA, 8310416916, 8322284422
ehp-cpu0, 29251, NA, 8322284422, 8334237367
ehp-cpu0, 29251, NA, 8334237367, 8354251921
ehp-cpu0, 29251, NA, 8354251921, 8359535975
ehp-cpu0, 29251, NA, 8359535975, 8365763328
ehp-cpu0, 29251, NA, 8365763328, 8365816159
ehp-cpu0, 29251, NA, 8365816159, 8365955123
ehp-cpu0, 29251, NA, 8365955123, 8365979768
ehp-cpu0, 29251, NA, 8365979768, 8366033007
ehp-cpu0, 29251, NA, 8366033007, 8366057630
ehp-cpu0, 29251, NA, 8366057630, 8366139462
ehp-cpu0, 29251, NA, 8366139462, 8378182848

ehp-cpu1, 29251, NA, 1040507810, 1040561291

ehp-cpu2, NA, NA, NA, NA

ehp-cpu3, NA, NA, NA, NA

ehp-gpu0, NA, NA, NA, NA

pim0-cpu0, NA, NA, NA, NA

pim0-cpu1, NA, NA, NA, NA

pim0-gpu0, 29263, BFS_1_pim, 1040074275, 1040078929
pim0-gpu0, 29266, BFS_2_pim, 1176898851, 1176903204
pim0-gpu0, 29269, BFS_1_pim, 1586833273, 1586837936
pim0-gpu0, 29272, BFS_2_pim, 1709954892, 1709959245
pim0-gpu0, 29275, BFS_1_pim, 2070160623, 2070165318
pim0-gpu0, 29278, BFS_2_pim, 2193828000, 2193832354
pim0-gpu0, 29281, BFS_1_pim, 2561719840, 2561724666
pim0-gpu0, 29284, BFS_2_pim, 2686474286, 2686478658
pim0-gpu0, 29287, BFS_1_pim, 3055905780, 3055911692
pim0-gpu0, 29290, BFS_2_pim, 3185766858, 3185771713
pim0-gpu0, 29293, BFS_1_pim, 3557574227, 3557588802
pim0-gpu0, 29296, BFS_2_pim, 3694215858, 3694226412
pim0-gpu0, 29299, BFS_1_pim, 4098760240, 4098820725
pim0-gpu0, 29302, BFS_2_pim, 4273285236, 4273308769
pim0-gpu0, 29305, BFS_1_pim, 4748815154, 4749155925
pim0-gpu0, 29308, BFS_2_pim, 5038480810, 5038509761
pim0-gpu0, 29311, BFS_1_pim, 5747909545, 5749018000
pim0-gpu0, 29314, BFS_2_pim, 6122634817, 6122662846
pim0-gpu0, 29317, BFS_1_pim, 6787373783, 6787971589
pim0-gpu0, 29320, BFS_2_pim, 6992298964, 6992307597
pim0-gpu0, 29323, BFS_1_pim, 7383654740, 7383677649
pim0-gpu0, 29326, BFS_2_pim, 7515888042, 7515892415
pim0-gpu0, 29329, BFS_1_pim, 7880352156, 7880356828
pim0-gpu0, 29332, BFS_2_pim, 8005072708, 8005077060

pim1-cpu0, NA, NA, NA, NA

pim1-gpu0, 29264, BFS_1_pim, 1040508810, 1040513464
pim1-gpu0, 29267, BFS_2_pim, 1176976746, 1176981099
pim1-gpu0, 29270, BFS_1_pim, 1587074600, 1587079254
pim1-gpu0, 29273, BFS_2_pim, 1710032809, 1710037162
pim1-gpu0, 29276, BFS_1_pim, 2070401972, 2070406663
pim1-gpu0, 29279, BFS_2_pim, 2193934467, 2193938824
pim1-gpu0, 29282, BFS_1_pim, 2561961134, 2561966006
pim1-gpu0, 29285, BFS_2_pim, 2686552092, 2686556477
pim1-gpu0, 29288, BFS_1_pim, 3056118569, 3056124575
pim1-gpu0, 29291, BFS_2_pim, 3185844653, 3185849506
pim1-gpu0, 29294, BFS_1_pim, 3557844182, 3557858299
pim1-gpu0, 29297, BFS_2_pim, 3694293664, 3694304278
pim1-gpu0, 29300, BFS_1_pim, 4099087217, 4099147881
pim1-gpu0, 29303, BFS_2_pim, 4273363131, 4273387036
pim1-gpu0, 29306, BFS_1_pim, 4749113723, 4749456023
pim1-gpu0, 29309, BFS_2_pim, 5038558672, 5038588319
pim1-gpu0, 29312, BFS_1_pim, 5748208004, 5749321900
pim1-gpu0, 29315, BFS_2_pim, 6122712701, 6122741397
pim1-gpu0, 29318, BFS_1_pim, 6787672342, 6788269638
pim1-gpu0, 29321, BFS_2_pim, 6992376859, 6992385505
pim1-gpu0, 29324, BFS_1_pim, 7383953211, 7383976139
pim1-gpu0, 29327, BFS_2_pim, 7515965882, 7515970235
pim1-gpu0, 29330, BFS_1_pim, 7880679286, 7880683949
pim1-gpu0, 29333, BFS_2_pim, 8005150625, 8005154978

pim2-cpu0, NA, NA, NA, NA

pim2-gpu0, 29265, BFS_1_pim, 1040725315, 1040729969
pim2-gpu0, 29268, BFS_2_pim, 1177054630, 1177058980
pim2-gpu0, 29271, BFS_1_pim, 1587373015, 1587377678
pim2-gpu0, 29274, BFS_2_pim, 1710139254, 1710143604
pim2-gpu0, 29277, BFS_1_pim, 2070643410, 2070648096
pim2-gpu0, 29280, BFS_2_pim, 2194012373, 2194016727
pim2-gpu0, 29283, BFS_1_pim, 2562288132, 2562293014
pim2-gpu0, 29286, BFS_2_pim, 2686630009, 2686634386
pim2-gpu0, 29289, BFS_1_pim, 3056417183, 3056423182
pim2-gpu0, 29292, BFS_2_pim, 3185951120, 3185955997
pim2-gpu0, 29295, BFS_1_pim, 3558142664, 3558157411
pim2-gpu0, 29298, BFS_2_pim, 3694371548, 3694382169
pim2-gpu0, 29301, BFS_1_pim, 4099414215, 4099475004
pim2-gpu0, 29304, BFS_2_pim, 4273440971, 4273464914
pim2-gpu0, 29307, BFS_1_pim, 4749440853, 4749783159
pim2-gpu0, 29310, BFS_2_pim, 5038636523, 5038666043
pim2-gpu0, 29313, BFS_1_pim, 5748535179, 5749645115
pim2-gpu0, 29316, BFS_2_pim, 6122790607, 6122819279
pim2-gpu0, 29319, BFS_1_pim, 6787970967, 6788570224
pim2-gpu0, 29322, BFS_2_pim, 6992454765, 6992463367
pim2-gpu0, 29325, BFS_1_pim, 7384194362, 7384217201
pim2-gpu0, 29328, BFS_2_pim, 7516043777, 7516048127
pim2-gpu0, 29331, BFS_1_pim, 7881006395, 7881011067
pim2-gpu0, 29334, BFS_2_pim, 8005228465, 8005232814

Total runtime: 8378182848
